From	To
Q6NY77	UniRef50_Q86XE5
Q65UH7	UniRef50_A1JRM4
P66726	UniRef50_Q49WZ2
Q9EYP3	UniRef50_Q0I1H8
B3ET80	UniRef50_B3ET80
Q5WHP9	UniRef50_Q817X5
C1CLH5	UniRef50_P54380
Q33BW6	UniRef50_P56753
A5F4G9	UniRef50_A5F4G9
Q0B628	UniRef50_Q39BA7
Q9DA11	UniRef50_O75951
Q1IYT4	UniRef50_C1CWW2
Q8Z427	UniRef50_Q8ZMC4
Q7TTW9	UniRef50_Q7TUT0
Q64691	UniRef50_Q64691
O31339	UniRef50_Q8E8K8
Q3YZU9	UniRef50_Q0T2M6
Q9CNQ2	UniRef50_P44419
Q9URV1	UniRef50_Q9URV1
P52043	UniRef50_P52043
Q5HPE7	UniRef50_Q6GH13
Q58252	UniRef50_D9PXZ6
A1KPB0	UniRef50_P37969
B2UZ23	UniRef50_Q8XI62
B1HN89	UniRef50_B1HN89
Q8FY08	UniRef50_A6WX53
B8IEC7	UniRef50_B8IEC7
A7GH02	UniRef50_Q893Q3
A3M4U7	UniRef50_Q6FAQ2
P87078	UniRef50_P06786
A5E855	UniRef50_Q5HBR5
A8GE01	UniRef50_A8GE01
Q8W9N5	UniRef50_P03891
Q8E1Z4	UniRef50_Q1WSS5
Q4FLU6	UniRef50_Q4FLU6
B1X9W0	UniRef50_P50002
Q07N39	UniRef50_B6JAT9
Q96AP4	UniRef50_Q96AP4
Q9RED7	UniRef50_Q8ZIV4
A4G8U6	UniRef50_Q1LIL8
Q8NK98	UniRef50_P26214
Q00531	UniRef50_Q00531
C6DJG4	UniRef50_Q07VT4
Q9GKW3	UniRef50_P09972
A8MEG4	UniRef50_Q5WF30
Q82IC1	UniRef50_Q47SS3
P0ACX7	UniRef50_P0ACX7
P9WF73	UniRef50_P9WF72
Q6FZI9	UniRef50_A1UT47
O93830	UniRef50_O93830
Q1RHF0	UniRef50_Q92J74
Q7N0J8	UniRef50_Q6D842
Q2RWV9	UniRef50_Q2RWV9
Q3AVR1	UniRef50_P17086
Q2P765	UniRef50_P96195
Q3A3X5	UniRef50_Q3A3X5
Q8XE76	UniRef50_Q8XE76
A6QFH2	UniRef50_B8E0N9
Q2YTA7	UniRef50_P18255
Q5GSG5	UniRef50_Q2GJS3
Q8X693	UniRef50_P77243
Q9N5R0	UniRef50_Q9N5R0
Q57CZ7	UniRef50_A9WG82
A5F3R4	UniRef50_Q6CZD9
B2V2J8	UniRef50_A0Q1Q3
Q5ASK8	UniRef50_P0CQ97
Q661L6	UniRef50_O51363
B3QQH1	UniRef50_Q8KFS0
Q5KXV3	UniRef50_P17731
A7GIP8	UniRef50_Q8RC98
B9IZH1	UniRef50_A7GJZ8
Q7W0K0	UniRef50_Q7W0K0
B2AR91	UniRef50_B2AR91
Q04522	UniRef50_P42760
A2RSQ1	UniRef50_Q3UPY5
A5C9M2	UniRef50_P28343
B5ZV51	UniRef50_B5ZV51
Q46FK9	UniRef50_Q46FK9
B8D7C2	UniRef50_P57314
A0LVJ8	UniRef50_A4F910
Q5R699	UniRef50_Q8WYN0
B0TRK1	UniRef50_Q8EEZ2
A6W3D3	UniRef50_Q8XD03
A1U1U7	UniRef50_Q883Q9
Q5HPU1	UniRef50_Q5HPU1
Q7U8C0	UniRef50_Q8DHW6
P56434	UniRef50_P51993
A3QEQ0	UniRef50_Q8ZNV1
B7GPF7	UniRef50_B7GPF7
Q641K1	UniRef50_Q641K1
Q82MI6	UniRef50_Q82MI6
Q8N2K1	UniRef50_Q8N2K1
Q2GCG4	UniRef50_Q2GCG4
P14789	UniRef50_P14789
Q48S17	UniRef50_A7X1S5
P05192	UniRef50_Q9S169
P50444	UniRef50_P50444
B2HVM9	UniRef50_Q6FCV6
B1JV46	UniRef50_A0KF84
B0XWT3	UniRef50_A1D6D8
Q8Y065	UniRef50_Q8Y065
Q9KPD4	UniRef50_P44419
B8F7S2	UniRef50_Q8EJG1
Q0HL69	UniRef50_Q8EBR3
O34581	UniRef50_O34581
Q81LT4	UniRef50_P46347
A2RNT8	UniRef50_Q9CDS7
Q4FM20	UniRef50_Q4FM20
B7HXM9	UniRef50_Q81HD0
Q9M1D1	UniRef50_O64883
A4WG37	UniRef50_Q8XAV1
Q1R5D8	UniRef50_Q0TBX8
P38791	UniRef50_P38791
Q9KV64	UniRef50_Q6LLY5
A5VVW9	UniRef50_Q89E48
P51842	UniRef50_P51842
B7M1F7	UniRef50_Q32G87
P27435	UniRef50_Q15661
Q4P0K0	UniRef50_Q4P0K0
A1ACN3	UniRef50_P44423
Q8XI46	UniRef50_Q7UFS3
Q082V3	UniRef50_Q9JZR4
P0A079	UniRef50_Q8CRU9
C1CCH7	UniRef50_Q8DSB7
C9SB02	UniRef50_Q9ZUG4
P32396	UniRef50_P32396
Q887B5	UniRef50_P74857
Q9LVP7	UniRef50_Q9C8E3
Q6HLU5	UniRef50_Q81GG6
Q04902	UniRef50_Q08992
Q196V1	UniRef50_Q196V1
Q57HZ6	UniRef50_Q9KVY5
Q4HVQ9	UniRef50_Q4WUL6
A1SA71	UniRef50_P33038
Q03PU5	UniRef50_Q8RH11
A7I4D4	UniRef50_Q60382
B4STV2	UniRef50_Q8EIB1
A7MQS3	UniRef50_P0A752
Q47WG2	UniRef50_P96195
C1G198	UniRef50_C5JUE6
Q113W0	UniRef50_Q31L04
B1JZU7	UniRef50_A9AKB0
B3QU02	UniRef50_B3QU02
Q5H4A4	UniRef50_Q4UYC6
Q8TLP5	UniRef50_P52562
Q8D8B4	UniRef50_A5F210
Q0HLX7	UniRef50_Q8EB40
Q6G178	UniRef50_P80244
Q01378	UniRef50_P03962
Q04I74	UniRef50_P00952
Q9WTL4	UniRef50_P14616
S5N020	UniRef50_A9WC35
B5BJS5	UniRef50_Q9KV80
Q8Y7P1	UniRef50_P94545
Q18CD2	UniRef50_Q8RIE2
B5R9A5	UniRef50_P43826
Q5REM7	UniRef50_P41498-2
B9DPU4	UniRef50_B9DPU4
Q0T2G7	UniRef50_A4WCV2
Q0HEF5	UniRef50_B4RL22
B1IQC7	UniRef50_A0A0H3AKU6
Q9C876	UniRef50_Q9C876
Q15Q17	UniRef50_Q8CX35
A9BD62	UniRef50_Q7V9Q0
Q89IB6	UniRef50_Q89IB6
B1YIH8	UniRef50_Q8RHD0
B0T162	UniRef50_P58088
A1JJR0	UniRef50_Q6D178
Q9ULC6	UniRef50_Q9ULW8
B7VLY0	UniRef50_A7MZU7
Q2P0W3	UniRef50_A1B486
A7NAD2	UniRef50_Q7VP34
B9E5Q7	UniRef50_Q891Z9
Q5A950	UniRef50_Q5A950
P0A364	UniRef50_Q54518
P16131	UniRef50_Q38693
C3MK79	UniRef50_Q5JCY6
Q8BKF1	UniRef50_O00411
B4TCD7	UniRef50_A7ZPJ8
B9WBR8	UniRef50_P46943
Q9RQF8	UniRef50_Q9RQF8
A8MH16	UniRef50_Q5WGR7
Q0V6U4	UniRef50_Q0V6U4
A6L9D4	UniRef50_Q8A9S0
C5A1K2	UniRef50_Q5JH21
Q5M876	UniRef50_Q91XE4
Q0TFT7	UniRef50_Q9KLX5
O97402	UniRef50_O97402
B0U4U6	UniRef50_Q4ZWP9
Q8G7Z8	UniRef50_A1A2L6
B4EEZ3	UniRef50_Q0K5N1
O27637	UniRef50_O27637
Q02RB7	UniRef50_Q886N2
Q6GJZ8	UniRef50_B9DIJ5
P0CR12	UniRef50_P0CR13
Q4JVY5	UniRef50_Q49900
P11346	UniRef50_P11346
O53150	UniRef50_A0QWZ7
Q119B9	UniRef50_Q8DLT3
P61642	UniRef50_Q92185
A4TMU0	UniRef50_Q0I3U8
Q55DV9	UniRef50_Q55DV9
A0PQ17	UniRef50_Q9ZBR1
A7NQR0	UniRef50_B8J4F3
P0AG08	UniRef50_P0AG09
P47587	UniRef50_P47587
Q30RJ4	UniRef50_P56115
B2RJ07	UniRef50_B2RJ07
A4WUH0	UniRef50_Q2RTZ9
Q2YPB6	UniRef50_P45025
C0Q068	UniRef50_O52326
P0CN12	UniRef50_P0CN12
P57636	UniRef50_Q056X6
B1LDY3	UniRef50_P59086
P63889	UniRef50_Q8ZBP3
Q46E35	UniRef50_Q46E35
B8G120	UniRef50_Q24PT9
A3DJ09	UniRef50_A3DJ09
C1CRZ9	UniRef50_Q93M42
A5VFA2	UniRef50_P25503
Q0I4Z1	UniRef50_Q7VL73
Q32K78	UniRef50_A8ALF1
Q9CMW1	UniRef50_Q9CMW1
Q3K1E6	UniRef50_P00512
G8GJ96	UniRef50_G8GJ96
Q5T160	UniRef50_Q5T160
B1IS37	UniRef50_Q9KPL8
P00809	UniRef50_P10424
A1WC79	UniRef50_P74438
Q9HKF1	UniRef50_Q9HKF1
Q1IKB2	UniRef50_Q1IKB2
Q6CZK3	UniRef50_Q6CZK3
Q47F81	UniRef50_A1VN51
Q2LXE3	UniRef50_Q2LXE3
Q1QBI9	UniRef50_Q4FSF4
A1WMX6	UniRef50_A2SDF8
Q68X70	UniRef50_Q9ZDM6
A1W6V9	UniRef50_A1W6V9
P0DG06	UniRef50_P72525
P56076	UniRef50_P56076
C4L7X7	UniRef50_C4L7X7
Q927Z0	UniRef50_P71040
Q7A5L8	UniRef50_Q2YY67
Q8YW05	UniRef50_Q7NJT1
Q9ZCB0	UniRef50_Q9PPK3
A0AKX3	UniRef50_O07521
Q9UY33	UniRef50_Q5JHP5
Q75BG9	UniRef50_Q75BG9
P97477	UniRef50_O14965
P11001	UniRef50_P13470
B2SPT3	UniRef50_Q9PBJ6
Q5WHG5	UniRef50_B1X3K4
Q60GC1	UniRef50_Q60GC1
P61454	UniRef50_P61454
Q11XI0	UniRef50_Q11XI0
Q74GB4	UniRef50_Q74GB4
Q6BZQ9	UniRef50_A3LX99
Q0BJ01	UniRef50_Q2YB61
A5ITG8	UniRef50_B1HVB2
Q82ZC9	UniRef50_Q82ZC9
P0CD34	UniRef50_P0CD58
Q7W7I7	UniRef50_Q7WKX5
A8F593	UniRef50_A8F593
P00817	UniRef50_P00817
A8LJR6	UniRef50_P72245
P9WFZ0	UniRef50_P9WFZ0
C1AH01	UniRef50_A1T5Z3
B7UW10	UniRef50_Q8EEQ9
Q0KF31	UniRef50_O34293
A1AID8	UniRef50_Q9K3D7
Q9SIZ8	UniRef50_Q9SIZ8
Q9Z7A0	UniRef50_Q9Z7A0
A3DDS7	UniRef50_A3DDS7
P56300	UniRef50_P56300
Q3ANX4	UniRef50_Q3B169
P48081	UniRef50_Q8DLG8
Q64PY1	UniRef50_Q8A677
A9R6M0	UniRef50_A6TBX4
A2RG22	UniRef50_P67140
Q9LJF3	UniRef50_Q9LJF3
Q6C0W7	UniRef50_Q6C0W7
Q87A66	UniRef50_Q9PAD0
Q9QXL7	UniRef50_Q9Y5B8
Q87EJ8	UniRef50_Q3BW59
C3K1M5	UniRef50_O31269
A5GF08	UniRef50_A5UYA1
A9M4G3	UniRef50_Q9JZP0
Q2GKS1	UniRef50_Q5PAH7
Q9I847	UniRef50_P00598
Q92L66	UniRef50_Q92L66
Q9ZN40	UniRef50_Q9ZN40
C4V9L5	UniRef50_C4V9L5
A6LJR3	UniRef50_P17674
A8FGB7	UniRef50_Q9CE10
Q7V342	UniRef50_A2BP49
O08874	UniRef50_Q16513
C1CJE0	UniRef50_Q8Y5S8
O88502	UniRef50_O88502
Q83FM3	UniRef50_Q83HB8
B1JAI0	UniRef50_P45283
C0Q0F3	UniRef50_P25924
P00523	UniRef50_P00523
A5UJM2	UniRef50_A5UJM2
Q62J09	UniRef50_B4EDA2
B3CLU1	UniRef50_Q5GRR7
O03848	UniRef50_P00403
P60394	UniRef50_Q88V76
B2HU43	UniRef50_Q8EI31
A6WHG9	UniRef50_Q8EKK8
G3V9R3	UniRef50_Q3UZZ6
Q1MQ52	UniRef50_Q1MQ52
Q493R5	UniRef50_Q493R5
Q5L0N7	UniRef50_O67546
Q5LQ43	UniRef50_C5BNK6
B9MRD4	UniRef50_B9MRD4
B7MYB5	UniRef50_Q83CA8
Q4UFP0	UniRef50_Q4N3S6
Q3ANY4	UniRef50_Q8AA75
A8LMT3	UniRef50_A9WI34
C1FSC1	UniRef50_A6TMN5
P19311	UniRef50_P31333
Q2FZA9	UniRef50_Q8CTX1
P9WK82	UniRef50_Q8FNP5
Q2MID5	UniRef50_Q2QD39
B1JRF0	UniRef50_P81434
O53901	UniRef50_A0A089QRB9
Q5WY61	UniRef50_Q5WY61
Q6C8Y7	UniRef50_Q6C8Y7
Q30R91	UniRef50_Q30R91
Q1I628	UniRef50_Q21HH4
A1ADI8	UniRef50_Q9KT58
P08495	UniRef50_P08495
P44861	UniRef50_P44861
Q9M3J0	UniRef50_P26288
P65252	UniRef50_Q2FET8
P41257	UniRef50_P56456
Q818E2	UniRef50_P22321
C3PLF4	UniRef50_Q4UMW4
P26770	UniRef50_P26770
B1XUS0	UniRef50_Q8EBQ9
A5GW90	UniRef50_A5GW90
A9CHB2	UniRef50_A6WX76
Q71XV7	UniRef50_P24009
Q48U10	UniRef50_Q8DTV1
Q5FJC0	UniRef50_O50302
Q46J18	UniRef50_Q5JH26
B0B9D6	UniRef50_O84032
Q8DBC5	UniRef50_P45093
Q81JV2	UniRef50_P45864
Q032X2	UniRef50_Q8DVX4
B7IIM0	UniRef50_Q813J0
B1W4A5	UniRef50_Q9EWJ9
P33676	UniRef50_P07323
B5FNW8	UniRef50_A6TGL5
O84366	UniRef50_Q9PK33
Q8YCA5	UniRef50_Q7CXF0
Q00IB6	UniRef50_Q00IB6
Q0AQC3	UniRef50_Q89MU0
Q82VD3	UniRef50_B4EU31
A9KVD6	UniRef50_Q8EGF2
Q7YR23	UniRef50_Q7YR23
A8AB67	UniRef50_O33780
A9KEQ6	UniRef50_Q1GZ08
Q6BLM0	UniRef50_Q6BLM0
B5XWN7	UniRef50_Q6D5V5
Q66ER8	UniRef50_Q8ZIL5
P40516	UniRef50_P40516
A3N2G1	UniRef50_Q89WM2
A6ZXM9	UniRef50_A7TH32
A7HXL5	UniRef50_Q89L21
Q1GF88	UniRef50_Q1GF88
P05130	UniRef50_P05130
C1CHV9	UniRef50_P12043
Q82EU4	UniRef50_Q82EU4
O93967	UniRef50_O93967
Q0SRL7	UniRef50_Q0TNZ8
P09178	UniRef50_P09178
Q3M7P3	UniRef50_P74706
B2TJ88	UniRef50_A4IPB5
B7NRS3	UniRef50_Q8ZAP9
B7LTZ0	UniRef50_P21151
Q9RUB5	UniRef50_Q9RUB5
A0QU29	UniRef50_P65562
Q03K98	UniRef50_Q5XB25
P62477	UniRef50_P62477
Q3JZL8	UniRef50_Q8E3P1
Q29536	UniRef50_P30613
Q2FGI5	UniRef50_Q49XY1
P26302	UniRef50_P26302
B1Y279	UniRef50_Q3K6L0
B4RCW4	UniRef50_Q07607
Q2NI73	UniRef50_P37527
Q5X7J1	UniRef50_Q9KPS5
Q8DH57	UniRef50_Q72NJ3
P12771	UniRef50_P15549
P57252	UniRef50_P57252
O59447	UniRef50_Q9V1S9
C0MEB7	UniRef50_Q9RLU5
Q2K9J5	UniRef50_B9JVQ8
A6U2B2	UniRef50_B1HVB2
Q54E83	UniRef50_Q54E83
Q5B7X2	UniRef50_B2B3C0
B7JK00	UniRef50_A7GRN8
Q4L9T7	UniRef50_Q4A094
Q11U26	UniRef50_A6LEM6
A2RCF8	UniRef50_Q9A1J4
Q8DHW5	UniRef50_Q55574
Q6LNU6	UniRef50_Q87MP2
B4MXR6	UniRef50_O13642
Q7VDB6	UniRef50_Q7VDB6
B4EUH8	UniRef50_Q83AU6
Q8CXL7	UniRef50_P17904
Q9HXT8	UniRef50_Q9HXT8
A1VZR5	UniRef50_Q5SLL5
B7MR21	UniRef50_A7ZUE7
B1GZD2	UniRef50_B1GZD2
Q87GX2	UniRef50_Q7MDF5
Q6GI12	UniRef50_P65897
Q04G13	UniRef50_Q03ZI1
Q9YVX9	UniRef50_Q9YVX9
Q60335	UniRef50_Q60335
O03685	UniRef50_P33541
B5FQF0	UniRef50_Q8XEH3
Q92KX6	UniRef50_Q89WU7
A4QLU2	UniRef50_P56765
P79280	UniRef50_Q15746-4
O83561	UniRef50_O83561
Q9LCC1	UniRef50_Q9LCC1
Q6MEP4	UniRef50_O84460
Q1CC48	UniRef50_Q8ZJT1
A0LMM5	UniRef50_A0LMM5
Q3AJS9	UniRef50_Q2JKC2
P0A9D6	UniRef50_P29847
A5VHK2	UniRef50_A5VHK2
Q31JD2	UniRef50_Q31JD2
Q95153	UniRef50_P38398
Q8DWV5	UniRef50_Q48QS8
P37178	UniRef50_P37177
B5FR06	UniRef50_B7VS36
Q1B7S2	UniRef50_Q49900
A2YQ58	UniRef50_Q9XFB7
A0PTP8	UniRef50_P64221
Q2J735	UniRef50_A0QVQ5
Q8TSY1	UniRef50_Q8TSY1
B6I6D5	UniRef50_B6I6D5
Q63072	UniRef50_Q10588
Q54EJ5	UniRef50_Q54EJ5
Q5XAA4	UniRef50_O08445
C3NEM0	UniRef50_Q59969
B0SZF7	UniRef50_P0CAW4
A0QLC9	UniRef50_A0QRG5
Q0T3A6	UniRef50_P44423
Q9NB31	UniRef50_Q9NB31
B1HQT3	UniRef50_Q5WJM5
Q9V2R8	UniRef50_Q9V2R8
A9A6B9	UniRef50_Q58771
P26118	UniRef50_P03431
A6U9L2	UniRef50_Q8UEB7
P54883	UniRef50_P54883
B9L729	UniRef50_O66529
Q97KM2	UniRef50_Q97KM2
Q1J237	UniRef50_Q9RYX0
Q72WF4	UniRef50_Q72WF4
P24013	UniRef50_Q03440
Q37643	UniRef50_P00403
C0Q4C6	UniRef50_Q83IN9
Q3IDD5	UniRef50_Q3IDD5
C3PLS6	UniRef50_P03889
Q5SJ65	UniRef50_Q5SJ65
Q2SPI3	UniRef50_Q2SPI3
A0PPG6	UniRef50_A8LCW4
Q980I5	UniRef50_Q980I5
C3LW10	UniRef50_Q1WVJ0
B8GXC6	UniRef50_Q9A6M3
Q4FLQ6	UniRef50_Q4FLQ6
Q53700	UniRef50_P66815
P48464	UniRef50_Q0K889
O03079	UniRef50_Q8DLG8
A1ARN6	UniRef50_Q6MMQ7
Q634C6	UniRef50_O32054
P40320	UniRef50_P40320
A1VUN7	UniRef50_Q8Y219
Q3A547	UniRef50_Q3A547
B7JGY4	UniRef50_P50740
P42076	UniRef50_B1X3M9
B1XSV2	UniRef50_Q7P0F0
P63226	UniRef50_P45093
C0Q8F4	UniRef50_P39432
P56194	UniRef50_P62374
P56155	UniRef50_P56155
B0CIX5	UniRef50_Q92UN9
B8D7R7	UniRef50_P45164
Q1JC19	UniRef50_P0DB38
Q09363	UniRef50_Q09363
A5N2K8	UniRef50_Q891J7
A1R5S1	UniRef50_A9BXA1
A7NHN1	UniRef50_A7NHN1
B1LBD6	UniRef50_Q9X1W1
Q22146	UniRef50_Q22146
P95949	UniRef50_Q57742
B2SEQ2	UniRef50_B0TX95
O28590	UniRef50_O28590
Q4ZZW2	UniRef50_Q9HTQ2
Q7TXK8	UniRef50_Q7TXK8
A9AA28	UniRef50_Q6LXR3
Q5E0T4	UniRef50_Q7ME63
A9BE47	UniRef50_A3P027
A5GKI7	UniRef50_P74521
Q06AK7	UniRef50_P39814
A1RIV6	UniRef50_Q8EDU8
Q1J513	UniRef50_O07874
B5FEJ4	UniRef50_Q8XAW8
Q72CD5	UniRef50_Q72CD5
Q5P4R1	UniRef50_Q5P4R1
Q5GHF7	UniRef50_Q5GHF7
A6U7X5	UniRef50_Q04614
Q8UB77	UniRef50_Q8UB77
C5PDS9	UniRef50_C8VCM2
A9L560	UniRef50_Q9KKP3
B5FPH3	UniRef50_Q9KQM0
B8BBZ7	UniRef50_Q94CE5
A1S458	UniRef50_Q8EHL9
F4HYR4	UniRef50_F4HYR4
D3S8C7	UniRef50_Q6M0X3
A8AK07	UniRef50_Q8XE50
A4WRD4	UniRef50_Q9I541
O56655	UniRef50_P03156
Q2U8K6	UniRef50_Q5AVM1
Q1BCN9	UniRef50_A3PVY4
P14638	UniRef50_P07345
B5ZWZ6	UniRef50_Q8EEU0
C1AA44	UniRef50_Q9KWA3
B9DPR2	UniRef50_Q6GA30
Q2FFU9	UniRef50_Q5HNB2
Q8A0M6	UniRef50_Q8A0M6
B5F7X0	UniRef50_Q6LMG1
Q975G4	UniRef50_Q975G4
Q16CZ1	UniRef50_Q1GCM3
Q7Y0C8	UniRef50_Q7Y0C8
Q187Q1	UniRef50_C0ZHY5
Q9PLG1	UniRef50_Q9PLG1
O80477	UniRef50_Q8S8S9
B5RR67	UniRef50_A1QZ46
Q1DZE0	UniRef50_Q1DZE0
Q8VYZ2	UniRef50_Q9SCX8
Q9LDN2	UniRef50_Q9LDN2
Q5LLW6	UniRef50_Q5LLW6
Q3K2Y7	UniRef50_O32053
P44851	UniRef50_Q8E9D9
A5UE38	UniRef50_Q65QH0
Q0RH06	UniRef50_A0QWW3
Q930T2	UniRef50_Q8UB75
C5D4Y0	UniRef50_Q818A1
Q5X1U6	UniRef50_Q5ZSC5
A2BL78	UniRef50_A2BL78
B7N7J5	UniRef50_Q5M434
P14743	UniRef50_P14743
F4KHH8	UniRef50_F4KHH8
J3SDX0	UniRef50_P0DJE9
O74197	UniRef50_O74197
Q74D56	UniRef50_Q74D56
Q6NFG4	UniRef50_Q6NFG4
Q99UM1	UniRef50_P39814
B8GZ98	UniRef50_O87719
A8ETA7	UniRef50_O66601
Q8CWW4	UniRef50_P43868
A8YXI6	UniRef50_Q1GBP4
B7M5H8	UniRef50_Q8EIM7
Q7VMS6	UniRef50_Q7VMS6
Q3IHD9	UniRef50_Q3IHD9
B2J6C6	UniRef50_B0CAI3
B8FSD4	UniRef50_Q8YVD0
Q4UN68	UniRef50_Q9ZEA2
B1XAY9	UniRef50_P43823
P46927	UniRef50_P39771
B4TT83	UniRef50_A6THH4
B8D7X6	UniRef50_Q8K9B7
B4TWE7	UniRef50_Q9CNJ3
Q66C31	UniRef50_Q06734
Q9MUM4	UniRef50_Q9MUM4
Q6AQD7	UniRef50_Q6AQD7
A3PKI1	UniRef50_Q6N1Y9
B8J9D7	UniRef50_Q55235
B7UWI9	UniRef50_A6V0W1
P66682	UniRef50_P30014
P55345	UniRef50_P55345
Q5XAI2	UniRef50_P23495
P49367	UniRef50_P49367
B9IZ16	UniRef50_P20964
Q65RZ4	UniRef50_Q8PPA3
A5GD98	UniRef50_Q56648
O27566	UniRef50_Q58818
Q6FL81	UniRef50_O14105
Q0BRH4	UniRef50_P80858
Q58950	UniRef50_Q58950
Q8E3S0	UniRef50_Q93DA2
P39407	UniRef50_P39407
Q5L6B2	UniRef50_Q9Z8C5
P0A7Z6	UniRef50_Q9S0Q8
P15754	UniRef50_P15754
C4ZPV6	UniRef50_Q32K67
P0AAB5	UniRef50_Q48AG8
B4S5A1	UniRef50_Q8KAJ8
Q8FJS7	UniRef50_Q8X963
P07637	UniRef50_Q9KRB0
A4XTM7	UniRef50_Q89AY3
Q1QAF3	UniRef50_Q7WKH5
A1XGP1	UniRef50_Q85BB2
C0Z769	UniRef50_C0Z769
C5B7A2	UniRef50_Q0A5S1
B2I8X7	UniRef50_Q9PF20
Q17551	UniRef50_Q17551
O28853	UniRef50_O28853
Q1C812	UniRef50_Q88RL1
A7ECE0	UniRef50_A7ECE0
Q9SZC9	UniRef50_Q9SZC9
V6CLA2	UniRef50_V6CLA2
B5RLK3	UniRef50_O51154
A8GZ30	UniRef50_Q1LU62
Q7V4U5	UniRef50_Q7ZAG7
Q9NRR6	UniRef50_Q9NRR6
P9WJZ6	UniRef50_P9WJZ6
Q1C788	UniRef50_Q6D5V5
P60292	UniRef50_P39472
A4XIS3	UniRef50_B9MPK0
Q04HC7	UniRef50_Q04HC7
O95477	UniRef50_O95477
Q5X8E2	UniRef50_Q5ZYX0
Q6G545	UniRef50_Q9R4E4
Q8TZG0	UniRef50_Q5JES6
Q5HFP9	UniRef50_Q4L6M3
P57497	UniRef50_P57497
Q875S4	UniRef50_P00549
Q6MN40	UniRef50_Q6MN40
Q2U3T4	UniRef50_C8VPJ1
Q5FA52	UniRef50_Q9K0J8
Q8RMD1	UniRef50_Q8RMD1
A9N2D3	UniRef50_Q8ZMF6
Q9K0J4	UniRef50_Q9K0J4
O94567	UniRef50_O94567
C1CGQ3	UniRef50_Q8ZKW4
Q3J2H4	UniRef50_P28720
A4IQ89	UniRef50_P31104
Q9PIF1	UniRef50_A1VY70
B7NAZ7	UniRef50_Q8X8E1
A2BIT1	UniRef50_A2BIT1
Q6G9H4	UniRef50_Q3IM36
A6QIT5	UniRef50_Q5HMD0
B2V339	UniRef50_Q49Y78
Q8ZFX4	UniRef50_Q8X8T4
A5VAE6	UniRef50_Q89BP7
A5UFH0	UniRef50_P52973
Q5F9X5	UniRef50_Q9K0C6
Q2GIJ8	UniRef50_Q2GIJ8
B2XWK9	UniRef50_Q31792
P0A4D7	UniRef50_Q9Z6C9
Q84JL3	UniRef50_Q8S3N1
Q12204	UniRef50_Q12204
P43571	UniRef50_P43571
Q488Q3	UniRef50_Q488Q3
Q6FX63	UniRef50_P25582
Q2U9B5	UniRef50_Q7SYR1
Q2RFV4	UniRef50_Q2RFV4
O67911	UniRef50_O67911
B7UZI4	UniRef50_Q6D0I9
A6L645	UniRef50_A6L645
A6Q9D4	UniRef50_A0RM82
P56989	UniRef50_P26883
B2JZ75	UniRef50_Q8ZMA4
C5BF62	UniRef50_P44306
C8VJQ0	UniRef50_C8VJQ0
Q9HK06	UniRef50_Q9HK06
A1SNI8	UniRef50_A0QSL8
Q051J2	UniRef50_Q72RV5
Q3YRQ5	UniRef50_Q5PAA6
P79226	UniRef50_P09972
P97313	UniRef50_P97313
P9WP69	UniRef50_Q9CCF1
Q0SRX5	UniRef50_P71479
Q8YNP4	UniRef50_P74706
P48369	UniRef50_P43700
Q92186	UniRef50_Q92186
P06652	UniRef50_P06652
A8IQL3	UniRef50_A8IQL3
Q5M652	UniRef50_Q8Y825
Q3ZZI6	UniRef50_Q3Z993
Q8J0Q0	UniRef50_Q8J0Q0
A1TYQ0	UniRef50_A1TYQ0
Q5QWW0	UniRef50_Q5QWW0
Q1IZL1	UniRef50_Q9RTR9
A4W418	UniRef50_Q48661
Q1GAM3	UniRef50_P20964
Q8YE73	UniRef50_Q8UIN5
C4ZQF0	UniRef50_A1SST6
B3PXX2	UniRef50_Q89K28
Q4VC17	UniRef50_Q8TE60
P63633	UniRef50_P63633
Q21HI4	UniRef50_A6V1E4
B4TXB2	UniRef50_Q8ZLM5
Q9LQ27	UniRef50_Q9LIA1
Q5AK59	UniRef50_Q4P6N0
P9WQK3	UniRef50_P9WQK2
B0BV27	UniRef50_Q46A52
P9WFY9	UniRef50_P67499
Q253K9	UniRef50_Q9Z856
C4KHI7	UniRef50_Q9UX78
Q09179	UniRef50_P14656
O25300	UniRef50_O25300
Q9ZKY3	UniRef50_O25536
A0ZSF3	UniRef50_Q27908
Q7A4F2	UniRef50_Q5HEA4
Q1BGJ0	UniRef50_Q12DF1
B7MZ42	UniRef50_Q32BV2
A0QUX1	UniRef50_A0QUX1
B1X9D2	UniRef50_C6EHJ6
Q8GCY1	UniRef50_Q6FYD4
B2VEQ6	UniRef50_A5F2S7
A4SLT2	UniRef50_Q6D820
Q218N7	UniRef50_Q89IB6
A8H6B7	UniRef50_Q72X44
Q6YP15	UniRef50_P37470
A7EAA1	UniRef50_A7EAA1
Q78EA7	UniRef50_P36895
B7NNW5	UniRef50_Q8EI31
Q88Y39	UniRef50_Q03PZ8
B3LFA4	UniRef50_B3LFA4
P40433	UniRef50_P40433
Q02ME3	UniRef50_Q9I1C8
Q9KCQ5	UniRef50_Q04GD7
O69782	UniRef50_O69782
Q8VYL1	UniRef50_Q8VYL1
Q7NRT2	UniRef50_Q9KNB2
