From	To
A8GD46	ABV41036.1
Q5RF05	CAH89652.1
Q4A044	BAE17574.1
Q5E4J7	AAW86049.1
Q9HMV8	AAG20463.1
Q9RC40	BAA83959.1
Q9RC40	BAB04777.1
O43050	CAA17691.1
B1GYV8	BAG14201.1
P22144	CAA39066.1
P22144	AAD28251.1
P22144	EAZ62959.1
Q9L4K1	CAB77175.1
B4TR95	ACF90222.1
Q5HAK8	CAH58405.1
Q5HAK8	CAI27200.1
P90986	ADZ54165.1
P90986	CCD61947.1
Q5X2V4	CAH13436.1
Q9NPH5	AAF87572.1
Q9NPH5	AAF68973.1
Q9NPH5	BAA95695.1
Q9NPH5	AAP41109.1
Q9NPH5	CAG28807.1
Q9NPH5	CAG28808.1
Q9NPH5	CAG28809.1
Q9NPH5	CAG28810.1
Q9NPH5	CAG28811.1
Q9NPH5	BAF84519.1
Q9NPH5	BAH12756.1
Q9NPH5	AAH40105.1
Q9NPH5	AAH51371.1
P23710	EAA28453.1
Q28IU1	CAJ83357.1
Q3ZJ07	AAV80682.1
Q98QP9	CAC13485.1
B7JSX2	ACK90067.1
O84296	AAC67887.1
Q11QQ3	ABG60261.1
A7IBL9	ABS65412.1
B3QKY9	ACF10777.1
B0R3A6	CAP13220.1
Q4F8I0	AAZ08070.1
B5F0I0	ACH49062.1
B8A7A3	EEC71900.1
Q8XMY2	BAB80262.1
Q9LHN8	BAB02603.1
Q9LHN8	AEE75382.1
Q9LHN8	AAS49108.1
Q9LHN8	BAD95049.1
Q00240	BAA00568.1
Q00240	AAA19031.1
Q99L13	AAH03914.1
Q99L13	BAC37162.1
Q1BGA7	ABF81348.1
P0C1E9	AAC44175.1
P0C1E9	CAA58102.1
Q0ID47	ABI45613.1
Q7V0W0	CAE19601.1
P22443	AAA41044.1
O54266	CAB16321.1
Q6LZ92	CAF30293.1
B5EZW0	ACH48982.1
Q922J9	BAB24102.1
Q922J9	BAB27453.1
Q922J9	BAB29388.1
Q922J9	BAC28423.1
Q922J9	BAC26766.1
Q922J9	AAH07178.1
A7I9R4	ABS56475.1
A0KV91	ABK47710.1
A0Q6K3	ABK89868.1
Q88IS4	AAN68533.1
A8A2A7	ABV06661.1
A3NXU9	ABN91492.1
Q6H3Y7	BAE48297.1
Q6H3Y7	BAD26562.1
Q6H3Y7	BAF09503.1
Q6H3Y7	BAS80054.1
Q6H3Y7	EAZ24022.1
Q6H3Y7	BAG95846.1
Q0ICL5	ABI47203.1
A6UBM6	ABR61056.1
Q4L385	BAE05892.1
Q5HN41	AAW54803.1
Q8ETS1	BAC12142.1
A4YZA6	CAL79232.1
C6DHY2	ACT13155.1
Q1RGP3	ABE05471.1
Q1RDL0	ABE06554.1
P9WIT3	CCP44538.1
B2K9Q0	ACC89907.1
O94851	BAD83656.1
O94851	BAD83657.1
O94851	BAA34470.2
O94851	BAG57951.1
O94851	BAH13835.1
O94851	CAD97967.1
O94851	CAE46072.1
O94851	EAW68528.1
O94851	EAW68529.1
O94851	EAW68531.1
O94851	AAH44577.1
O94851	DAA01341.1
Q9KFI7	BAB04211.1
Q8R086	BAE28865.1
Q8R086	BAE32710.1
Q8R086	AAH27197.2
Q13C78	ABE38311.1
A6R1T7	EDN07064.1
P24750	AAA23851.1
P24750	AAA23854.1
P15877	CAA35706.1
P15877	BAA02174.1
P15877	AAC73235.1
P15877	BAB96699.1
Q5X8J8	CAH11399.1
Q7SHI4	EAA36366.3
B4SS67	ACF52699.1
Q6AGY2	AAT88363.1
A6LP69	ABR31720.1
P04173	CAA27459.1
P04173	CAA42366.2
P04173	AAA66917.1
P04173	DAA07465.1
P50215	AAC43640.1
P25553	AAA23427.1
P25553	AAC74497.1
P25553	BAA15032.1
A9C3B1	ABX37222.1
Q10E49	AAK50124.1
Q10E49	ABF98480.1
Q10E49	BAF12949.1
Q10E49	BAS85990.1
Q10E49	EEE59782.1
Q39101	CAA63932.1
Q39101	AAF73918.1
Q39101	CAB82276.1
Q39101	AED90364.1
Q39101	AAG41451.1
Q39101	AAK00373.1
Q39101	AAL06518.1
Q39101	AAM61077.1
B2J442	ACC82154.1
Q8HXQ0	BAC20350.1
A9ACU3	ABX13836.1
A9ACU3	BAG44998.1
Q8FLV6	BAC19563.1
O33732	ABI71356.1
O33732	CAA03851.1
A9M1W9	ABX72644.1
A1DHW1	EAW18968.1
Q8N3Y7	BAB91014.1
Q8N3Y7	AAS68535.1
Q8N3Y7	BAB71545.1
Q8N3Y7	BAG57813.1
Q8N3Y7	EAW86780.1
Q8N3Y7	AAH37219.2
Q8N3Y7	AAH64525.1
Q5R7M2	CAH92238.1
Q00519	CAA52997.1
Q00519	CAA44705.1
Q64521	AAB50545.1
Q64521	BAA08926.1
Q64521	BAC28685.1
Q64521	BAE26028.1
Q64521	BAE29123.1
Q64521	BAE39294.1
Q64521	AAH21359.1
Q64521	AAG12342.1
Q64521	BAB97201.1
P0DSV1	CAA47558.1
P0DSV1	CAA48999.1
L0E159	AGA37266.1
A8GAD4	ABV40074.1
Q687X5	AAQ04063.1
Q687X5	AAQ04064.1
Q687X5	BAB15559.1
Q687X5	AAH20600.1
Q687X5	CAH56271.1
A6T900	ABR77071.1
B0V5G7	CAM88064.1
Q1MKJ4	CAK06511.1
P62622	AAG57625.1
P62622	BAB36800.1
Q9TLQ6	AAF12881.1
Q5PEY3	AAV78510.1
A1ATI7	ABL00658.1
Q9DCM0	BAB16409.1
Q9DCM0	BAB22271.2
Q9DCM0	AAH10592.1
Q9DCM0	AAH83162.1
Q9DCM0	AAH94044.1
Q5HKD6	AAW53266.1
Q59105	CAA46383.1
Q59105	AAP86001.1
P06610	AAA23527.1
P06610	AAC74780.1
P06610	BAA15478.1
Q9XES5	AAD26204.1
Q9XES5	AAO39817.1
Q9XES5	AAO39816.1
Q9XES5	BAB92999.1
Q3Z396	AAZ87766.1
Q9FM84	BAB11275.1
Q9FM84	AED96770.1
Q64562	AAD05573.1
Q8FVC0	AAN34096.1
Q8FVC0	AEM20372.1
Q2FV67	ABD31868.1
B9DWV2	BAH08195.1
B7VMW3	CAV20371.1
P24095	CAA39604.1
P24095	AAA03728.1
Q6N063	BAB14610.1
Q6N063	BAG52936.1
Q6N063	CAG33597.1
Q6N063	CAE45807.1
Q6N063	CAE45849.1
Q6N063	EAW98364.1
Q6N063	AAH98119.1
Q6N063	AAH98293.1
Q6N063	AAI01941.1
Q6N063	AAI05638.1
Q1CHD5	ABG18595.1
Q1CHD5	EEO76346.1
Q3KKE0	ABA71766.1
Q6GGA5	CAG40667.1
O80434	AAC27158.2
O80434	AEC09487.1
O80434	AAK96573.1
O80434	AAL36080.1
O80434	AAL38363.1
O80434	AAM47955.1
Q5N9W4	BAD81743.1
Q5N9W4	BAH91377.1
Q5N9W4	EAZ14126.1
B1IY62	ACA77103.1
A0A0C5Q309	AJQ20791.1
Q9HV37	AAG08157.1
Q4L919	BAE03856.1
Q73HL4	AAS14251.1
O46420	BAA24134.1
O46420	BAA96092.1
Q39JF1	ABB07415.1
P23368	AAA36197.1
P23368	BAB40980.1
P23368	BAG36189.1
P23368	EAW62980.1
P23368	AAH00147.1
P23368	CAC14574.1
Q3M8T9	ABA22597.1
P06769	AAA26308.1
O58778	BAA30116.1
A7I5I8	ABS54999.1
A6VH72	ABR65798.1
P38670	CAA54919.1
P38670	CAD70446.1
P38670	EAA26875.1
Q88AE9	AAO53985.1
A1ATK5	ABL00676.1
Q2YKX9	CAJ12681.1
P25437	BAA12834.1
P25437	BAA22412.1
P25437	AAB18081.1
P25437	AAC73459.1
P25437	BAE76138.1
A4TK49	ABP39661.1
Q9FI25	BAB09147.1
Q9FI25	AED95106.1
Q9FI25	BAE99575.1
Q72JT0	AAS81036.1
O22213	AAB84333.1
O22213	AEC09992.1
B2I4P8	ACB92343.1
Q6PBX5	AAH59549.1
Q65JE7	AAU23458.1
Q65JE7	AAU40817.1
O26891	AAB85300.1
Q29RU9	AAX08961.1
Q29RU9	AAI14007.1
A7NC51	ABU61554.1
P20621	AAA26326.1
P20621	AAG60730.1
P20621	BAC47009.1
P20621	CAA25524.1
P0A9P4	AAA24697.1
P0A9P4	AAC73974.1
P0A9P4	BAA35613.1
P0A9P4	AAA66170.1
Q2GCH6	ABD46433.1
Q97PP0	AAK75650.1
O04847	AAB97311.1
O04847	AAC49826.1
O04847	AAC49827.1
Q5V574	AAV45328.1
Q2FI15	ABD22057.1
A0A2H4HHY6	ARQ16437.1
A0A067XNH7	AGO59035.1
A0A067XNH7	ETS76955.1
Q53176	CAA86827.1
Q53176	ABA81591.1
Q9SPV5	AAF03355.1
P65151	BAB58218.1
A7FD10	ABS46634.1
B8IJD1	ACL56146.1
P58839	AAM01833.1
A6T9K7	ABR77278.1
O31292	CAA72702.1
B7UYR6	CAW26775.1
P37427	AAL21179.1
P37427	CAA51453.1
Q93ZA3	AAD32926.1
Q93ZA3	AAD25763.1
Q93ZA3	AEE31270.1
Q93ZA3	AAL15318.1
Q93ZA3	AAO42759.1
B1YQ54	ACB62568.1
E9QY26	EAL87096.1
C3MW82	ACP38304.1
C3MFH1	ACP26028.1
A4JHT1	ABO55834.1
P15453	AAX75946.1
A8MAC1	ABW02498.1
Q2MJ19	ABC59077.1
Q2MJ19	KEH37987.1
Q5PDH8	AAV76178.1
Q8KFN9	AAM71529.1
A8Z3F5	ABX30535.1
A4SNU1	ABO90563.1
Q9WYM8	AAD35482.1
Q3AIB3	ABB35669.1
P72622	BAA16624.1
Q0C8L9	EAU29414.1
A9VHW1	ABY45346.1
P0A4J3	CAA72899.1
P0A4J3	CAD46452.1
P0A4J3	CAA89216.1
P0A4J3	CAB16322.1
P0A4J3	CAB16323.1
Q8FLB4	AAN78535.1
Q4QK45	AAX88602.1
Q9H845	AAL56011.1
Q9H845	BAB14775.1
Q9H845	EAW79295.1
Q9H845	EAW79296.1
Q9H845	AAH13354.1
Q9H845	AAH07970.1
Q9ZGH1	AAC68683.1
Q48MQ6	AAZ33286.1
Q8ZMJ6	AAL21721.1
A4STE2	ABO92164.1
A0A142C7A0	AMP46752.1
A4SNE3	ABO90415.1
Q64Z29	BAD47247.1
Q9X0Q4	AAD36247.1
Q1QHD2	ABE64365.1
Q738X4	AAS41188.1
Q68XM0	AAU03622.1
P46905	BAA22238.1
P46905	CAB12071.1
P46905	AAB53024.1
A4WAF9	ABP60689.1
B4SZP2	ACF63397.1
Q10UW6	ABG53958.1
O75715	CAA06463.1
O75715	AAW56939.1
O75715	EAX03168.1
O75715	AAI28160.1
O75715	AAI28161.1
P58409	AAG55173.1
P58409	BAB34302.1
P23883	AAA23428.1
P23883	BAD88708.1
P23883	AAC74382.1
P23883	BAA14869.1
Q0BI48	ABI86175.1
B7I895	ACJ40794.1
P96855	AIR16364.1
P96855	CCP46396.1
Q5WEN4	BAD65176.1
B7MTW7	CAR07531.1
Q5HFZ7	AAW36662.1
P27431	AAC74212.2
P27431	BAA35950.1
P44909	AAC22522.1
Q5R673	CAH92743.1
P49284	AAA80650.1
P24458	BAA02041.1
P24458	AAC60531.1
Q5ZLK5	CAG31388.1
P00441	AAB05662.1
P00441	AAB05661.1
P00441	CAA26182.1
P00441	CAA25915.1
P00441	CAA25916.1
P00441	CAA25917.1
P00441	CAA25918.1
P00441	CAA25919.1
P00441	AAL15444.1
P00441	AAR21563.1
P00441	ABL96616.1
P00441	BAG35052.1
P00441	CAG29351.1
P00441	CAG46542.1
P00441	AAP35322.1
P00441	AAV80422.1
P00441	EAX09889.1
P00441	EAX09890.1
P00441	AAH01034.1
P00441	AAB59626.1
P00441	AAB59627.1
P00441	AAC41773.1
P00441	CAA64520.1
W8JCF0	AHK60845.1
Q73Q47	AAS11092.1
Q8EYH2	AAN51440.2
P32417	AAA21178.1
Q9NXC2	BAA91093.1
Q9NXC2	AAK58533.1
Q9NXC2	BAB15624.1
Q9NXC2	EAW55331.1
Q9NXC2	AAH66553.1
Q9NXC2	AAI19006.1
Q9NXC2	AAI24558.1
Q9NXC2	AAI48296.1
Q3ALL9	ABB34513.1
Q81EP4	AAP08895.1
G4V4T6	CCD33161.1
P15290	AAA34268.1
P15290	AAA34270.1
Q89AX5	AAO26836.1
O59841	AAC08320.1
O59841	ESX02203.1
P04800	AAA41035.1
P04800	CAA45743.1
P04800	AAA41780.1
B4TGJ7	ACF69023.1
P31005	AAA22593.1
Q48JI0	AAZ37425.1
Q3Z629	AAW39080.1
B0YC65	EDP48196.1
Q5WH54	BAD64301.1
Q02R25	ABJ12788.1
Q126N9	ABE45503.1
Q9Y7G5	CAB43093.1
Q9PL89	AAF39090.1
B5FSB9	ACH76132.1
A5CVZ6	BAF61872.1
Q9LXG3	CAB89328.1
Q9LXG3	AED92125.1
Q9LXG3	AAL59994.1
Q9LXG3	AAN13160.1
Q9LXG3	CAA79097.2
Q2JTL7	ABC99975.1
P58256	AAG58969.1
P58256	BAB38131.1
D2W6T1	EFC35221.1
B9K6R4	ACM22647.1
Q62AI9	AAU45711.1
Q920D2	AAL11500.1
P75461	AAB96162.1
C4ZXG6	ACR61745.1
P0A9T1	AAN81942.1
Q60006	CAA52683.1
Q60006	CAD05024.1
Q60006	AAO69915.1
A9GW78	CAN93892.1
Q6AA89	AAT82327.1
P42535	AAF15368.2
P96707	BAA19399.1
P96707	CAB12385.1
Q5PG91	AAV77652.1
A6U4T5	ABR53453.1
A1WXY4	ABM62546.1
A5N360	EDK35556.1
Q5X6I6	CAH12130.1
A1BBS1	ABL72965.1
A3CYG8	ABN58418.1
P52209	AAA75302.1
P52209	BAF83093.1
P52209	BAG60960.1
P52209	EAW71648.1
P52209	AAH00368.1
Q0HPB7	ABI37100.1
Q9CH85	AAK04951.1
Q2QDA8	AAZ94632.1
Q2QDA8	CAJ00738.1
Q2QDA8	ABI97398.1
Q2QDA8	ABI98726.1
E2GIN1	ADJ94127.1
Q9RNP3	AAD53919.1
Q9RNP3	AAV89475.1
Q9MZY0	AAF88144.1
Q9MZY0	AAF88145.1
Q5WDH8	BAD65582.1
Q6P1R4	AAH17081.4
Q6P1R4	AAH62566.1
Q6P1R4	AAH64918.1
G3GBU6	AEN14637.1
A0A1D6HSP4	ONM51434.1
A0A1D6HSP4	ACG28049.1
Q12585	BAA02210.1
Q96US8	AAL09701.1
Q43793	CAA67782.1
P72723	BAA16730.1
Q20EU7	ABB81966.1
Q57JA9	AAX67203.1
O13597	CAA74747.1
A7Z1E8	ABS72824.1
B0USH2	ACA32400.1
B2V656	ACD67129.1
Q9MUK0	AAF29816.1
Q2YT32	CAI81157.1
C3PAI1	ACQ47759.1
Q9VHP4	AAF54257.2
Q9VHP4	AAL48621.1
Q87I05	BAC62144.1
A8IFY6	BAF86001.1
P17557	AAA22211.1
A5IQU2	ABQ48565.1
B9M174	ACM19144.1
Q9CJH1	AAK04122.1
O78446	AAC35633.1
C0S433	EEH20188.1
Q17XU2	CAJ99534.1
B3CN84	CAQ54216.1
B7LFZ3	CAU97031.1
A0AJ06	CAK20988.1
Q80ZF7	AAO31688.1
C3LSI3	ACP06970.1
A9NA77	ABX77839.1
P56303	BAA57958.1
Q9SGH6	AAL87742.1
Q9SGH6	AAF24612.1
Q9SGH6	AEE73664.1
Q9SGH6	AAK68727.1
Q9SGH6	AAL47373.1
B2TX24	ACD08066.1
Q493A0	AAZ40944.1
Q5RF48	CAH89609.1
Q8DFF8	AAO08790.1
O33998	AAC35394.1
O33998	ADC62190.1
Q2P0H1	BAE69956.1
P80239	BAA11268.1
P80239	CAB16046.1
B9JBA2	ACM25808.1
A7NA22	ABU60825.1
C4KIN3	ACR42447.1
P24267	AAA28329.1
A4SPG7	ABO90789.1
B1LLS6	ACB17370.1
O52475	AAC12867.1
Q27567	BAA20288.1
A8GHJ4	ABV42584.1
A7GN70	ABS21578.1
G9N4A7	EHK18433.1
Q8UHU0	AAK86400.2
Q2T0M6	ABC36690.1
M2YJD1	EME39031.1
B7J9P7	ACK78432.1
Q6D2Y8	CAG75856.1
B0RN85	CAP49920.1
Q9X8N8	CAB40882.1
A6MMB7	ABQ43255.1
A1CFL3	EAW11662.1
A2BRP7	ABM70458.1
P9WQH3	CCP46357.1
A8I5P5	BAF88304.1
Q9WX15	CAB45353.1
Q4FMZ1	AAZ21448.1
A2C538	ABM76598.1
B4F1M1	CAR46455.1
Q7SY23	AAH55155.1
B9JK80	ACM30322.1
Q7MLG3	BAC94228.1
P0A745	AAN45686.2
P0A745	AAP19472.1
A9M1J9	ABX72597.1
P42119	AAA50434.1
Q9SS04	AAF06046.1
Q9SS04	AEE34434.1
Q9SS04	AAN17450.1
Q9SS04	AAN72201.1
Q60080	AAC43377.1
Q7MVJ6	AAQ66179.1
Q72EF3	AAS95106.1
Q72EF3	CAG27083.1
Q7VQK8	CAD83642.1
B2UBU5	ACD28045.1
A0A2I7G3B3	AUQ44118.1
Q60Y65	CAP35833.1
Q9FPD5	AAF80135.1
Q9FPD5	AEE27941.1
Q9FPD5	AAG48797.1
Q9FPD5	BAC42216.1
P49821	CAA76757.1
P49821	AAC39750.1
P49821	AAC39722.1
P49821	AAD40373.1
P49821	CAG33020.1
P49821	EAW74655.1
P49821	AAH08146.1
P49821	AAH15645.1
P49821	AAB24883.1
P49821	AAB29698.2
P9WQA7	CCP45080.1
Q01213	CAA98021.1
Q01213	CAH40839.1
A1BB44	ABL72738.1
B0U151	ABZ88070.1
P93257	AAB38503.1
A4TNP1	ABP40903.1
Q9KYR9	CAB91132.1
U5HKE8	AEB69788.1
A4R606	EHA47036.1
A7HJQ1	ABS60134.1
P68889	AAL97001.1
O74822	CAA21281.1
Q7A698	BAB42158.1
Q00406	CAA43505.1
Q4L4T4	BAE05341.1
A1W1X5	EAQ71945.1
P9WPP7	CCP45058.1
P62623	AAL38655.1
P62623	CAA38707.1
P62623	AAC73140.1
P62623	BAB96598.1
B4E6U7	CAR50685.1
Q8SPU8	AAI12879.1
Q8SPU8	AAL93248.1
P62456	AAS40455.1
D1MX88	BAI52803.1
P38103	AAG08145.1
P38103	AAA19045.1
P38103	AAB39249.1
A4TQF0	ABP41512.1
Q9RYU4	AAF12417.1
P61889	CAA68326.1
P61889	AAA16107.1
P61889	AAA58038.1
P61889	AAC76268.1
P61889	BAE77279.1
P61889	AAA24147.1
P61889	AAC43730.1
P61889	AAC43731.1
P61889	AAC43732.1
P61889	AAC43733.1
P61889	AAC43734.1
P61889	AAC43735.1
P61889	AAC43736.1
P61889	AAC43737.1
P61889	AAC43738.1
P61889	AAC43739.1
P61889	AAC43740.1
P61889	AAC43741.1
P61889	AAC43742.1
P61889	AAC43743.1
P61889	AAC43744.1
P61889	AAC43745.1
P61889	AAC43746.1
P61889	AAC43747.1
P61889	AAC43748.1
P61889	AAC43758.1
P61889	AAB87003.1
P61889	AAB87004.1
P61889	AAB87005.1
P61889	AAB87006.1
P61889	AAB87007.1
P61889	AAB87008.1
P61889	AAB87009.1
P61889	AAB87010.1
P61889	AAB87012.1
P61889	AAB87013.1
P61889	AAB87015.1
P61889	AAB87016.1
P61889	AAB87017.1
P61889	AAB87019.1
P61889	AAB87020.1
P61889	AAB87021.1
P61889	AAB87023.1
P61889	AAB87024.1
P61889	AAB87028.1
P61889	AAB87029.1
P61889	AAB87032.1
P61889	AAB87033.1
P61889	AAB87034.1
P61889	AAB87035.1
P61889	AAB87036.1
P61889	AAB87037.1
P61889	AAB87038.1
P61889	AAB87039.1
P61889	AAB87040.1
P61889	AAB87041.1
P61889	AAB87042.1
P61889	AAF97988.1
P61889	AAF97989.1
P61889	AAF97990.1
P61889	AAF97991.1
P61889	AAF97992.1
P61889	AAF97993.1
P61889	AAF97994.1
P61889	AAF97995.1
P61889	AAF97996.1
P61889	AAF97997.1
P61889	AAF97998.1
P61889	AAF97999.1
P61889	AAF98000.1
P61889	AAF98001.1
P61889	AAF98002.1
P61889	AAF98003.1
P61889	AAF98004.1
P61889	AAF98005.1
P61889	AAF98006.1
P61889	AAF98007.1
P61889	AAF98008.1
P34517	CAD54146.1
C7T2J9	ACV30167.1
P51091	CAA50498.1
P51091	AAD26205.1
A7GZP5	EAT99733.1
Q3Z585	AAZ87077.1
Q96WM9	AAK77953.1
B5EXC3	ACH49936.1
Q9EVR0	AAG01001.1
Q397Y5	ABB11226.1
A0A067XML2	AGO59044.1
A0A067XML2	ETS76953.1
Q1H378	ABE49059.1
A3NA54	ABN82278.2
P54524	BAA12582.1
P54524	CAB14352.1
A1BHN9	ABL65916.1
B1L9J9	ACB08997.1
F1CMX0	ADY18310.1
P15333	CAA36059.1
P15333	CAA33174.1
Q64RE7	BAD49934.1
B3QWI0	ACF14740.1
B1LZN1	ACB22929.1
Q9BDE0	AAK00804.1
Q9BDE0	AAK00802.1
Q9BDE0	AAK00803.1
Q9BDE0	AAX82902.1
Q9BDE0	AAX82905.1
Q9BDE0	AAG27271.1
Q9BDE0	AAG27272.1
A2QD49	CAK47711.1
Q68FF9	AAH79863.1
Q68FF9	AAH94503.1
O06835	CAB06824.1
A5UUJ4	ABQ90297.1
P61747	AAS81720.1
Q39QM8	ABB33446.1
P9WQB7	AAA79919.1
P9WQB7	AAC43585.1
P9WQB7	AAG34172.1
P9WQB7	AAG34173.1
P9WQB7	AAG34174.1
P9WQB7	AAG34175.1
P9WQB7	AAG34176.1
P9WQB7	CCP45220.1
B0TTE4	ABZ78085.1
A9NA93	ABX77533.1
Q86SK9	AAP31443.1
Q86SK9	BAB14961.1
Q86SK9	AAY40977.1
Q86SK9	EAX05903.1
Q86SK9	EAX05904.1
Q86SK9	AAI37430.1
Q86SK9	AAI37433.1
Q86SK9	CAD38567.1
B7KJJ4	ACK73671.1
P0A0T8	AAC79429.1
Q4KEN7	AAY91463.1
P58688	AAL19496.1
O05268	CAB07954.1
O05268	CAB15201.2
Q6G9M4	CAG43052.1
Q9JLC3	AAF13697.1
Q9JLC3	BAC55245.1
Q9JLC3	BAE43148.1
Q9JLC3	BAC55248.1
Q9JLC3	BAC55249.1
Q9JLC3	AAH90646.1
P49385	CAA44614.1
P49385	CAG98397.1
Q8CWL2	AAO09689.2
Q08307	CAA78299.1
Q08307	AAB22610.1
Q1CKX8	ABG17352.1
Q1CKX8	EEO77436.1
P9WJF0	AAK48263.1
A1BF67	ABL65044.1
Q1B8J4	ABG08790.1
Q2YPG3	CAJ10297.1
P50162	AAA33281.1
B7M0C5	CAQ96920.1
Q65S49	AAU38211.1
P0A9I9	AAG58474.1
P0A9I9	BAB37640.1
B1JXH8	ACA91753.1
Q9ST62	CAB52797.1
Q2QYS3	ABA96185.1
Q2QYS3	BAF28967.1
Q2QYS3	BAT15521.1
A7ZPY4	ABV19925.1
Q91WN4	AAH14683.1
Q93VD5	BAB63485.1
Q93VD5	BAB64685.1
Q93VD5	BAF05277.1
Q93VD5	BAS72756.1
Q93VD5	EAZ12371.1
Q93VD5	BAG86705.1
Q8ZIL6	CAL19160.1
Q8ZIL6	AAM87242.1
Q8ZIL6	AAS63847.1
C5APZ1	ACS40026.1
P31116	CAA45787.1
P31116	CAA89671.1
P31116	DAA08924.1
A3CMT1	ABN44486.1
O42411	CAA71996.1
P21881	AAA62681.1
P21881	AAC24932.1
P21881	CAB13331.1
Q6NI36	CAE49462.1
Q9L6V3	AAF35905.1
Q3K9G4	ABA75590.1
P54388	AAA82936.1
P54388	EDR12114.1
A9A7D0	ABX01054.1
O65572	CAA06712.1
O65572	CAB87805.1
O65572	AEE80498.1
O65572	AAN17413.1
O65572	AAN72113.1
Q9KPH7	AAF95534.1
O67480	AAC07444.1
Q49XZ6	BAE18348.1
Q97E86	AAK81164.1
Q9KC93	BAB05399.1
Q604K1	AAU91408.1
C3LKQ3	ACP14616.1
Q9ZW15	AAC95206.1
Q9ZW15	AEC08234.1
Q9ZW15	AAK97712.1
Q9ZW15	AAN46781.1
B0V8K4	CAM85291.1
P0A4X1	CAA45049.1
P0A4X1	SIU01696.1
C6DG98	ACT14861.1
A4TKI4	ABP39796.1
Q2IKT3	ABC82263.1
P96674	BAA19364.1
P96674	CAB12337.1
A2QAC0	CAH69383.1
A2QAC0	CAK37272.1
Q631P8	AAU15479.1
A8C7S1	ABV57825.1
C8XBB4	ACV77376.1
P63594	BAB42688.1
Q0PA35	CAL34983.1
B7GFV3	ACJ32633.1
P26254	AAA77022.1
P26254	AAA27368.1
Q2J3B4	ABD05046.1
B9VRJ2	ACM44062.1
B9VRJ2	ACN53513.1
O67289	AAC07240.1
B1MIT2	CAM64303.1
P30567	CAA39998.1
P29781	CAA44443.1
A2C5D4	ABM76694.1
O08460	AAB60931.1
Q6GDJ1	CAG41667.1
B7MTG4	CAR07378.1
Q5XC59	AAT87004.1
B7LVN5	CAQ87609.1
B7MQ79	CAR06491.1
B7L7M1	CAU97507.1
Q5MNH6	AAV68697.1
A4QLT3	BAF50638.1
Q7Z7W6	AAM95780.1
Q7Z7W6	EAL85001.1
C1D7H9	ACO74419.1
Q5RAQ3	CAH91157.1
Q8PA98	AAM40883.1
P62090	BAA84438.1
P62090	CAB96190.1
Q9RR32	AAD55450.1
Q9RR32	AAF59931.1
B2IBR8	ACB93790.1
Q7VBV0	AAQ00037.1
B7L8Y8	CAU98070.1
C0M7V0	CAW92951.1
B0VNC8	CAP02714.1
A0A140JWT9	BAU61566.1
Q1CGD1	ABG18949.1
Q1CGD1	EEO75070.1
C5DAE0	ACS24254.1
Q7JR71	AIU57094.1
Q7JR71	AIU57095.1
Q7JR71	AAF58647.3
Q7JR71	AAG22285.1
Q7JR71	ABI31086.1
Q7JR71	ALI30174.1
Q7JR71	AAL25378.1
Q7JR71	AAO24980.1
Q7JR71	AAV36882.1
Q7JR71	ADJ93828.1
Q9UBQ7	AAF00111.1
Q9UBQ7	AAD45886.1
Q9UBQ7	AAD46517.1
Q9UBQ7	AAG39286.1
Q9UBQ7	BAB15430.1
Q9UBQ7	BAG38053.1
Q9UBQ7	EAW58284.1
Q9UBQ7	EAW58285.1
Q9UBQ7	AAH00605.1
Q9UBQ7	AAD54066.1
P35017	AAA16792.1
P48584	AAB02625.1
Q8EJI6	AAN53560.2
Q05769	AAA39924.1
Q05769	AAA39918.1
Q05769	AAA40448.1
Q05769	AAA37740.1
Q05769	BAC33986.1
Q05769	BAE26154.1
Q05769	BAE38639.1
Q05769	BAE42855.1
Q05769	EDL39487.1
A3D6V9	ABN62472.1
Q55025	AAA85847.1
Q55025	AAM81171.2
Q55025	ABB58649.1
Q31IR4	ABB40959.1
Q8BWF0	BAC35105.1
Q8BWF0	BAE25663.1
Q8BWF0	CAI26086.1
P37843	AAC37484.1
B2SKC6	ACD57263.1
Q48MV5	AAZ36291.1
Q6G9D7	CAG43143.1
B4SRZ0	ACF51229.1
Q5WGQ4	BAD64451.1
A7Z8R5	ABS75391.1
Q49WI3	BAE18876.1
Q03AM6	ABJ69746.1
B8GFN1	ACL17914.1
B5QV11	CAR33181.1
P00382	CAA25445.1
P00382	CAA35509.1
P00382	CAA35512.1
P0A1Y2	AAA99277.1
P0A1Y2	AAL21444.1
Q8KN38	AAM96666.1
P58211	BAB53612.1
Q6P3L6	AAS58452.1
Q6P3L6	AAH48053.1
Q6P3L6	AAH63943.1
A4FYX5	ABO35409.1
E9QYP0	AAT84594.1
E9QYP0	AAX40989.1
E9QYP0	EAL93065.1
Q27979	AAA80694.1
Q27979	CAA57715.1
Q5PHC0	AAV77472.1
Q2YNE1	CAJ10764.1
A1DH66	EAW18723.1
Q7TTW4	CAE07255.1
Q5PAI9	AAV86691.1
Q6AAR3	AAT82153.1
A8I679	BAF88372.1
Q7YRB2	CAD32936.1
A8A3I8	ABV07092.1
Q9JXD7	AAF42413.1
Q6CVS4	CAH02358.1
A0KT36	ABK46955.1
Q3SF19	AAZ96408.1
P32476	AAA34592.1
P32476	CAA97201.1
P32476	DAA08271.1
Q9ZUH5	AAD03380.1
