From	To
Q8WU10	UniRef50_Q8WU10
O48905	UniRef50_Q9FJU0
Q3K885	UniRef50_O50174
B6J2N7	UniRef50_Q7VL22
O85675	UniRef50_O85675
B2UKZ6	UniRef50_B2UKZ6
B0BTQ9	UniRef50_Q0I3Q6
Q9AAL5	UniRef50_Q9AAL5
O49133	UniRef50_Q9SQ68
Q9X239	UniRef50_A5ILF5
B1IW61	UniRef50_P28793
B1JKZ4	UniRef50_Q8ZRX8
P41640	UniRef50_P0C357
Q89MB9	UniRef50_Q72S00
Q2STK2	UniRef50_Q9HTX7
P47471	UniRef50_P37146
Q5H038	UniRef50_B2SIT6
A8FSF3	UniRef50_Q6WRT6
A4IRG7	UniRef50_P16618
Q5LUS2	UniRef50_Q5LUS2
O14442	UniRef50_Q4WNT5
P9WG80	UniRef50_B2HDR8
B6J5U6	UniRef50_P51696
Q9ZW22	UniRef50_Q8VWZ8
Q98DT4	UniRef50_P40402
A2C057	UniRef50_Q8M9W3
A8AXZ5	UniRef50_Q8DUW3
B7MNQ3	UniRef50_A7ZHD9
P48999	UniRef50_P09917
Q9X7W2	UniRef50_Q9X7W2
O87009	UniRef50_O87009
A6X798	UniRef50_Q5LSJ4
Q9KH19	UniRef50_Q9KH19
Q6GGE6	UniRef50_Q9K4V3
Q7WFC5	UniRef50_Q9JY18
O88962	UniRef50_Q9UNU6
Q556M4	UniRef50_Q556M5
P53100	UniRef50_P53100
Q7TVA3	UniRef50_Q7NJE8
B5ZXZ1	UniRef50_Q92QR7
Q74GT5	UniRef50_Q74GT5
Q8CG71	UniRef50_Q8IVL5
P41755	UniRef50_P41755
Q33332	UniRef50_P09144
A7I4D1	UniRef50_Q58496
Q32L94	UniRef50_Q8WUS8
A0A068ACU3	UniRef50_A0A068A9T2
A2QMH1	UniRef50_A2QMH1
B0KDA4	UniRef50_B0KDA4
A1TZU2	UniRef50_A1TZU2
P00369	UniRef50_Q9S1F9
Q8A9J0	UniRef50_Q8A9J0
P24404	UniRef50_P24404
B3EP06	UniRef50_Q2S289
P75794	UniRef50_P75794
C6DAW5	UniRef50_O52325
A1KRQ4	UniRef50_Q1LP27
Q6F9F6	UniRef50_Q6F9F6
B8HA70	UniRef50_A0JXQ4
Q9I137	UniRef50_Q9I137
B5Y007	UniRef50_Q88AE9
B8J714	UniRef50_Q9RTU4
Q8NW54	UniRef50_Q6LX40
Q8YD04	UniRef50_Q9HTQ0
Q6G8N2	UniRef50_Q9ZH99
A7FKL5	UniRef50_P49189
P79102	UniRef50_P20815
Q9I048	UniRef50_Q9I048
Q888C2	UniRef50_Q888C2
Q96XT2	UniRef50_P72578
Q9CJN6	UniRef50_P56933
Q9SAE4	UniRef50_Q9LW27
Q9HCJ6	UniRef50_Q9HCJ6
Q3Z1Z4	UniRef50_A6T9Y6
B7VA96	UniRef50_Q4KI35
B5REV7	UniRef50_P44427
B7MQX7	UniRef50_Q6WRT6
A4QJJ4	UniRef50_Q8CM25
A7Z6M2	UniRef50_P54377
P62050	UniRef50_Q4JY42
Q07182	UniRef50_P61851
Q49ZB8	UniRef50_Q49ZB8
P45250	UniRef50_P45250
D4B1Z7	UniRef50_D4B1Z7
Q5RCF8	UniRef50_Q9BTZ2
Q6NRV4	UniRef50_A1L1W4
O05691	UniRef50_P22862
A8FDY3	UniRef50_A8FDY3
B7I2B0	UniRef50_Q8ZRX8
A7Z3Y9	UniRef50_O31678
P12530	UniRef50_P16050
B2T2S5	UniRef50_Q1LCS4
Q9KWR0	UniRef50_Q9KWR0
Q9I0Q0	UniRef50_Q02N79
Q1RD98	UniRef50_P58523
Q82SM6	UniRef50_B7J648
A8GYI0	UniRef50_Q8EKQ2
Q99NA5	UniRef50_P50213
O13755	UniRef50_O13755
A5W4E9	UniRef50_A5W4E9
A4WR96	UniRef50_P26163
A7ZZC3	UniRef50_P06191
Q6AP32	UniRef50_Q72CD9
A5EEN4	UniRef50_Q89RY8
Q5RFU5	UniRef50_Q5RFU5
P63718	UniRef50_P63718
Q5HM56	UniRef50_Q49ZB8
P52581	UniRef50_P93143
P04167	UniRef50_P00176
B7GT00	UniRef50_Q8G5L6
A4VPI6	UniRef50_Q888N4
Q54TC2	UniRef50_P81601
B8D2H8	UniRef50_B8D2H8
D4AU26	UniRef50_D4AU26
P54226	UniRef50_P54226
Q7A825	UniRef50_Q4L919
Q4FMV1	UniRef50_Q8DII3
A9KWY0	UniRef50_Q5ZXM9
B3R6S4	UniRef50_B3R6S4
Q1IEH2	UniRef50_Q8EAI9
Q5H0N1	UniRef50_B2SLC0
B4TEP2	UniRef50_C1I202
B7GG21	UniRef50_P94498
D4AK44	UniRef50_M1WA44
P0A229	UniRef50_P0A230
Q83I37	UniRef50_Q83G27
O24562	UniRef50_Q6ZHS4
B1KD27	UniRef50_Q8EHU1
O17953	UniRef50_P90597
P11712	UniRef50_P11712
Q32DL2	UniRef50_Q8ZNB2
P0A4J4	UniRef50_P0A4J3
P0A9B9	UniRef50_A7ZR35
Q9VUY0	UniRef50_Q9VUY0
Q8W033	UniRef50_Q8W033
A7I8L5	UniRef50_A7I8L5
Q92IS7	UniRef50_A8F119
Q3KE62	UniRef50_O59651
V5XZS6	UniRef50_V5XZS6
Q96SZ5	UniRef50_Q96SZ5
P60859	UniRef50_P60859
Q2UHT9	UniRef50_Q0D1U6
P19840	UniRef50_P19840
F1Q8C3	UniRef50_F1Q8C3
Q46DZ6	UniRef50_Q8PXE6
B1VXE5	UniRef50_Q47MW1
P33008	UniRef50_P33008
B4TB09	UniRef50_P05989
Q1ACJ7	UniRef50_Q8CM25
Q5WWF9	UniRef50_Q5ZVA8
Q1B765	UniRef50_A0QZY9
Q8XZQ6	UniRef50_Q9KHS2
B7JNW6	UniRef50_Q6HDI8
Q4WQY9	UniRef50_Q4WQY9
P55308	UniRef50_P55308
Q48GS7	UniRef50_Q9S2B5
B1LDY5	UniRef50_Q7UCI7
Q493N1	UniRef50_Q7VQG9
P78591	UniRef50_P38993
Q98CR3	UniRef50_Q98CR3
B7GFV3	UniRef50_P94391
P80861	UniRef50_P80861
Q7F8S5	UniRef50_Q7F8S5
B8JDY8	UniRef50_A7HDC9
Q92206	UniRef50_Q92206
Q7MGY7	UniRef50_Q8EKN9
P74257	UniRef50_P74257
Q3K693	UniRef50_Q3SG61
Q32D47	UniRef50_P72241
Q67LC2	UniRef50_Q1IS80
Q9CX98	UniRef50_Q9CX98
Q5M396	UniRef50_Q5LYN3
Q9JUK8	UniRef50_Q7NEF6
Q1RH84	UniRef50_Q1RH84
Q5E0X7	UniRef50_Q5E0X7
Q8ZIL6	UniRef50_Q8ZRX8
Q8GYA3	UniRef50_Q8GYA3
Q71Y34	UniRef50_Q5LZF3
P43334	UniRef50_P43334
Q46CH4	UniRef50_Q46CH4
A0KJJ9	UniRef50_A0KJJ9
Q9C7S7	UniRef50_Q9C7S7
Q7WA54	UniRef50_A0KHG9
A3KKC4	UniRef50_A3KKC4
Q6G6J1	UniRef50_Q4A054
Q66D53	UniRef50_P49189
P69520	UniRef50_P50645
P46369	UniRef50_P37685
Q31ZQ3	UniRef50_A8FYZ1
A8W3M8	UniRef50_P31087
Q0V5K1	UniRef50_Q5B2N0
P48625	UniRef50_Q594P3
Q9Z6S4	UniRef50_Q9Z6S4
Q318M0	UniRef50_P29255
A6Q604	UniRef50_Q7M962
B5YYC1	UniRef50_A9MR43
Q8SQ26	UniRef50_Q9Y2S2
A0KHA2	UniRef50_Q6WRT6
Q87QB9	UniRef50_Q73Q47
A0REX0	UniRef50_Q1LK00
Q5PAK9	UniRef50_B9KIR5
H9BFQ1	UniRef50_H9BFQ1
P10510	UniRef50_P48183
B7JXU8	UniRef50_P74782
P38489	UniRef50_P38489
Q1CDQ8	UniRef50_P40402
Q6GH39	UniRef50_Q2FYS1
P0AFQ5	UniRef50_C8U5H2
Q43189	UniRef50_O24379
A2SMA4	UniRef50_O59651
Q9UXE7	UniRef50_Q9UXE7
Q811C4	UniRef50_O08749
Q9UY49	UniRef50_O58045
Q03LH5	UniRef50_Q8DUW3
B1JW43	UniRef50_Q4KKQ4
Q7N575	UniRef50_P23146
A1WGI4	UniRef50_Q1BZ67
Q5PNA6	UniRef50_O52325
B7LAS0	UniRef50_Q83QT8
Q71YA8	UniRef50_Q8DUL9
B5FSB9	UniRef50_Q8FAG4
Q59838	UniRef50_P44427
B1XC80	UniRef50_Q87H06
Q1RDL0	UniRef50_Q89Q06
Q9LFD1	UniRef50_Q9LFD2
P21864	UniRef50_P21864
Q0PCF4	UniRef50_Q9SQ68
A4QLA5	UniRef50_P09144
C0Q5K1	UniRef50_Q87H06
Q4KI35	UniRef50_Q4KI35
P46919	UniRef50_P46919
Q9CNF6	UniRef50_Q9KTK0
Q5E9W3	UniRef50_Q5E9W3
Q2GGR4	UniRef50_Q3YRZ5
A1CFL3	UniRef50_A0A075TR27
Q0AJE3	UniRef50_Q0AJE3
P51754	UniRef50_P51754
B5EVT2	UniRef50_Q9KKM4
O54537	UniRef50_O54537
Q0JE32	UniRef50_Q3L181
C0R0B8	UniRef50_C0R0B8
Q87GW6	UniRef50_P39185
P77337	UniRef50_P77337
Q4J915	UniRef50_A4YHB7
A8Z1Q0	UniRef50_Q2YX60
Q9CFC9	UniRef50_Q9CFC9
P16171	UniRef50_P16171
Q6DDR3	UniRef50_Q53TN4
Q6G1M0	UniRef50_Q8YJE7
Q0TE64	UniRef50_Q9KTK0
A5F449	UniRef50_P05989
Q6G518	UniRef50_Q8EKN9
Q499T2	UniRef50_Q9ESY9
O50316	UniRef50_O50316
Q1CLS7	UniRef50_P17845
B2SMP6	UniRef50_Q9ZF99
B0CHG8	UniRef50_D0WGK0
Q9I4G8	UniRef50_Q8RNT4
Q8KAN3	UniRef50_Q8KAN3
C5B8V3	UniRef50_Q8EG21
A8GIW3	UniRef50_Q6FDH0
A0RHW4	UniRef50_P12946
Q7DBF9	UniRef50_P76373
Q5REY9	UniRef50_Q9UGB7
Q2FGI7	UniRef50_P54377
B2J442	UniRef50_Q7NJE8
Q0AB42	UniRef50_Q60006
Q92QR7	UniRef50_Q92QR7
Q4HZQ1	UniRef50_Q4HZQ1
B2VBZ3	UniRef50_B2VBZ3
A3D303	UniRef50_Q8EG21
Q8ZPC9	UniRef50_Q8ZPC9
A6WJ89	UniRef50_Q8EAI9
A7ZWV5	UniRef50_Q8FKI8
Q9BYV7	UniRef50_Q9BYV7
P9WHH8	UniRef50_Q8NTE1
Q8ZIY9	UniRef50_Q8ZKC3
P27250	UniRef50_P27250
B2S877	UniRef50_A6WXF0
P59391	UniRef50_P59391
Q2NVN2	UniRef50_Q8X7U3
B0THN7	UniRef50_A6L0W8
A4TQF0	UniRef50_A1JJE4
Q9Y7B1	UniRef50_Q9Y7B1
A4YEN2	UniRef50_Q96YK1
Q84PW3	UniRef50_Q84PW3
P39640	UniRef50_P39640
Q1ZXA4	UniRef50_Q1ZXA4
A0K729	UniRef50_P57443
Q6AW21	UniRef50_P44427
B2SAP4	UniRef50_Q6W210
A4KDP0	UniRef50_A4KDP0
B5FP96	UniRef50_Q8FJM0
B7V8A7	UniRef50_Q3SG61
Q9HYG2	UniRef50_Q9HYG2
Q9S850	UniRef50_Q9S850
B3R6R0	UniRef50_Q1BZ67
Q8EKR9	UniRef50_P28793
B2TVB6	UniRef50_Q8FJM0
Q62H74	UniRef50_O59651
O44220	UniRef50_O44220
Q5ZJF4	UniRef50_Q5ZJF4
Q53552	UniRef50_P23262
B6EGY7	UniRef50_Q9KTX1
Q2K3D8	UniRef50_Q9R9L6
A3CNV8	UniRef50_Q8DUW3
Q6AHH7	UniRef50_Q8NJJ1
Q9ZT29	UniRef50_Q9ZT29
L0E159	UniRef50_L0E159
C6UFC3	UniRef50_C9QZ64
Q8G0P0	UniRef50_Q8X4B4
P92947	UniRef50_P92947
Q87AK0	UniRef50_Q9KTV1
Q9KVT4	UniRef50_Q83AZ6
B8E4S9	UniRef50_Q8ZRX8
Q1IAY6	UniRef50_O59651
Q65ID1	UniRef50_P54154
Q4ULM3	UniRef50_Q9ZD32
D7REY3	UniRef50_D7REY3
Q795Y4	UniRef50_Q795Y4
A1TP96	UniRef50_Q9ZF99
Q9VG82	UniRef50_Q9VG82
Q82C81	UniRef50_Q47MW1
Q21H39	UniRef50_Q086I8
Q08352	UniRef50_Q08352
B5BSX1	UniRef50_B5BSX1
B1JBQ4	UniRef50_Q4KHH0
Q15652	UniRef50_Q15652
A5USK5	UniRef50_P00459
P32748	UniRef50_P32748
P40553	UniRef50_P40553
C5CIU9	UniRef50_C5CIU9
B5BHT3	UniRef50_Q328L4
A1ABF1	UniRef50_A8AGY5
Q3YZ14	UniRef50_Q7N4V9
B1IFW4	UniRef50_Q97LP4
Q4QNS0	UniRef50_P44605
Q8D795	UniRef50_Q9KLG0
Q4WR22	UniRef50_Q4WR22
Q0II71	UniRef50_O15121
B2UZY4	UniRef50_Q97LP4
Q5WU94	UniRef50_Q83C87
P46844	UniRef50_P46844
P65193	UniRef50_B2I6V0
A7ZI02	UniRef50_P40861
A6U4Y2	UniRef50_P20619
P41561	UniRef50_P16100
Q98GP9	UniRef50_Q98GP9
O34308	UniRef50_O34308
A9IMB2	UniRef50_Q8UBS1
Q5FP90	UniRef50_Q6NA55
B6YRL9	UniRef50_B6YRL9
Q6F4M7	UniRef50_Q5PXQ6
P48352	UniRef50_Q42547
L7WRQ4	UniRef50_L7WRQ4
Q24UK0	UniRef50_Q0AXH2
Q6R7H4	UniRef50_Q6R7H4
Q54GJ7	UniRef50_Q54GJ7
P48822	UniRef50_Q21824
C1CEH8	UniRef50_P13714
O22854	UniRef50_O22854
Q79AF6	UniRef50_A6TAC5
Q92RA4	UniRef50_Q92RA4
P50162	UniRef50_P50162
A1E9Y8	UniRef50_P48183
P49378	UniRef50_P49378
Q5QVU3	UniRef50_Q5QVU3
P48021	UniRef50_P43256
P17633	UniRef50_P17633
A7ZVX9	UniRef50_Q8ZRX8
Q95QK3	UniRef50_Q95QK3
B8AUI3	UniRef50_B8AUI3
A0KJD4	UniRef50_Q8EG21
Q5GTA6	UniRef50_Q5GTA6
O31680	UniRef50_A0A2U8U2K8
O94735	UniRef50_Q876L8
B5XQ81	UniRef50_Q9KTV1
Q6GA79	UniRef50_Q2FK96
B1JRQ0	UniRef50_Q9KRA3
A1UEQ5	UniRef50_A0QVL2
Q2NQQ8	UniRef50_Q7VQB8
Q5ZX15	UniRef50_Q5X6I6
D4GP29	UniRef50_Q5UY95
P08516	UniRef50_P08516
Q88EM0	UniRef50_Q9HTQ0
O08615	UniRef50_O09046
P05180	UniRef50_P05180
Q88LM5	UniRef50_Q88LM5
A9M3G1	UniRef50_Q1LP27
Q2J7E7	UniRef50_P61975
A6QHD8	UniRef50_Q5HNV1
Q9BDE0	UniRef50_P14679
Q83CY8	UniRef50_Q83CY8
A8H7G5	UniRef50_Q8EAP2
P15128	UniRef50_P13584
P24470	UniRef50_Q05421
P61977	UniRef50_Q8NN33
Q6B8M0	UniRef50_P0A415
A5FMP6	UniRef50_A0M4X2
Q96C36	UniRef50_Q96C36
Q8Z0C0	UniRef50_Q55393
Q2YPB8	UniRef50_P59397
Q5AD07	UniRef50_Q5AD07
Q5WU58	UniRef50_Q96VT4
P51374	UniRef50_P31087
Q9K5Z8	UniRef50_Q9K5Z8
Q8Z316	UniRef50_P37417
Q39M02	UniRef50_Q39M02
P47989	UniRef50_P47989
A2QMY6	UniRef50_P00445
A3M6L7	UniRef50_A4XZC2
Q87C29	UniRef50_Q8P9P2
Q49VN8	UniRef50_P80040
Q751I2	UniRef50_P38169
P22673	UniRef50_P16163
B9DFU2	UniRef50_B9DFU2
A9ALQ1	UniRef50_B4EKD5
Q7CQV9	UniRef50_Q8FJM0
B9KIH0	UniRef50_B9KIH0
Q3AUU5	UniRef50_Q7V586
C4LB77	UniRef50_Q62L02
Q9STM3	UniRef50_Q9STM3
Q5WCI9	UniRef50_C5BI30
A9I4K2	UniRef50_Q2KVB0
Q92IR7	UniRef50_Q4UKR1
Q32M08	UniRef50_O95620
Q9YBY8	UniRef50_Q9YBY8
P0CR35	UniRef50_P0CR35
B7MNR1	UniRef50_P58717
A9KBI4	UniRef50_B6IZ19
Q64410	UniRef50_P05093
Q819Y3	UniRef50_Q81WL4
Q99LB7	UniRef50_Q64380
P19464	UniRef50_Q41931
P96198	UniRef50_P96198
P22573	UniRef50_P22573
H1ZZA4	UniRef50_H1ZZA4
P07071	UniRef50_P07071
A4FUZ6	UniRef50_Q6YN16
Q6W102	UniRef50_Q2JZT8
P70385	UniRef50_P70385
A9MT45	UniRef50_P25924
O35293	UniRef50_Q05421
Q8Z5K0	UniRef50_P10370
Q04WK1	UniRef50_B0SFU6
Q083L3	UniRef50_Q9KKM4
A3NUS1	UniRef50_P57443
P22985	UniRef50_P22985
B8GY23	UniRef50_Q9A6B1
Q492E3	UniRef50_Q6D2L3
Q65CJ7	UniRef50_Q65CJ7
A1VYZ7	UniRef50_Q9PHN0
P0CW56	UniRef50_P00459
P61894	UniRef50_P44427
Q8XBJ4	UniRef50_P37440
Q9CP40	UniRef50_P36655
Q9CE42	UniRef50_Q9CE42
Q0G9L9	UniRef50_P12154
D8I5S8	UniRef50_A0QQJ4
B2V656	UniRef50_B2V656
A0A0B4F1I0	UniRef50_E9F648
Q9QZ82	UniRef50_P14137
Q6GUR1	UniRef50_P04798
B7UK05	UniRef50_Q8X8F9
P52897	UniRef50_Q04828
A0JJT8	UniRef50_A0JJT8
A6WHB7	UniRef50_Q8EKQ2
B7N7X5	UniRef50_Q87H06
P0A9U9	UniRef50_P0A9V0
Q41510	UniRef50_Q41510
A1UEC6	UniRef50_A0QV10
P34697	UniRef50_P34697
Q64654	UniRef50_Q64654
A9I847	UniRef50_Q2W8Y5
Q07R90	UniRef50_Q16AX0
Q8X711	UniRef50_P08373
B3PWV0	UniRef50_Q9HVA4
B8GTG2	UniRef50_A1TKF1
B3EEM6	UniRef50_Q8KBH8
P08159	UniRef50_P08159
P9WGS5	UniRef50_P9WGS4
P46206	UniRef50_P46206
B9DKR5	UniRef50_Q49VE0
B0RBM5	UniRef50_Q6AHF6
Q13L77	UniRef50_Q89ND7
A6UDV8	UniRef50_Q8YJ78
Q1AS32	UniRef50_Q1AS32
Q4L849	UniRef50_Q49ZB8
Q39GX5	UniRef50_P57443
A4TPS6	UniRef50_Q87H06
Q0SRA3	UniRef50_A4SLJ1
A5CVZ6	UniRef50_P54382
Q4PBY6	UniRef50_P0C0V3
B6I3I7	UniRef50_Q8EKN9
Q9LA02	UniRef50_Q9LA02
O51628	UniRef50_O51628
Q1ZXL2	UniRef50_Q54ZM4
Q9Z4J7	UniRef50_Q9Z4J7
Q1D8L9	UniRef50_Q4KI35
A2S472	UniRef50_Q0AV19
P50650	UniRef50_P50650
M1VVW5	UniRef50_D4AK45
P26297	UniRef50_P26297
B8ZT90	UniRef50_Q8NTB0
Q9S9P8	UniRef50_Q9S9P8
B2JYP4	UniRef50_Q9RTU4
Q99SZ3	UniRef50_Q49YT7
Q2IMY8	UniRef50_Q2IMY8
Q8IAY6	UniRef50_Q8IAY6
Q3ITN9	UniRef50_Q18KS0
B3E2H8	UniRef50_B3E2H8
Q93761	UniRef50_Q93761
Q3AN75	UniRef50_O59651
B2IGK3	UniRef50_A5V9T6
A0A1Y0BRF8	UniRef50_A0A1Y0BRF8
A3M1Z8	UniRef50_Q1BZ67
B7KYJ1	UniRef50_Q0AQC2
Q9L6L5	UniRef50_P28793
Q9JM53	UniRef50_O95831
Q9L7S0	UniRef50_P0A9V8
A4TP60	UniRef50_Q8EG21
Q0HYM7	UniRef50_Q8EAP2
Q8HXP0	UniRef50_P04179
B2SLG3	UniRef50_Q8PK86
O93543	UniRef50_Q9PVK4
B7NPX2	UniRef50_Q83QN1
B7UW11	UniRef50_Q820Q4
P95389	UniRef50_P95361
Q8TWG5	UniRef50_Q8TWG5
B5RCS3	UniRef50_Q83QN1
Q85FG6	UniRef50_Q85FG6
B4TJX2	UniRef50_Q8ZLN1
I3PLR1	UniRef50_I3PLR1
P29162	UniRef50_P29162
Q6D8V3	UniRef50_Q6D8V3
P54888	UniRef50_P54887
A2BVK6	UniRef50_P26163
Q3SHL3	UniRef50_Q3SHL3
Q7NQ51	UniRef50_Q3SG61
Q0P891	UniRef50_Q0P891
Q49WB0	UniRef50_O52582
Q06RD6	UniRef50_Q8CM25
Q7RXL1	UniRef50_Q5AZB4
Q9FYL6	UniRef50_Q9FYL6
A7GRX4	UniRef50_P12946
Q3UXZ9	UniRef50_P29375
A7ZWZ5	UniRef50_A0R1T3
Q845W3	UniRef50_Q56268
Q57501	UniRef50_Q57501
Q4WAW9	UniRef50_Q4WAW9
P52570	UniRef50_O17433
Q29228	UniRef50_P49189
C3PNH2	UniRef50_Q9ZDA0
Q4ING3	UniRef50_Q6C0Z6
C5FM59	UniRef50_Q5B0C8
B1IRE6	UniRef50_B7M0C5
Q7TWV3	UniRef50_Q7TWV3
Q1LTX1	UniRef50_P57557
A2Y9C2	UniRef50_Q2R0L2
Q2JRL7	UniRef50_P74782
Q6CVS4	UniRef50_P38286
P17244	UniRef50_P04406
Q8D442	UniRef50_Q9RTU4
P40402	UniRef50_P40402
A9L2D5	UniRef50_A8FYZ1
Q9SXE1	UniRef50_Q9SXE1
Q62H23	UniRef50_Q1BZ67
Q9ZEB9	UniRef50_Q9ZEB9
Q72NQ9	UniRef50_P94872
Q5E452	UniRef50_Q9KQ92
Q9AL94	UniRef50_Q9AL94
Q2N6N6	UniRef50_Q2GBY1
A0A087X1C5	UniRef50_P10635-2
C5BC33	UniRef50_Q8EKN9
B6JA27	UniRef50_Q82XV0
A0Q0E9	UniRef50_C8WR67
Q88AI5	UniRef50_Q9UJ68
B5BBZ6	UniRef50_Q8FJM0
P04997	UniRef50_P16033
P73821	UniRef50_P73821
P9WPM0	UniRef50_P63720
B5FGJ0	UniRef50_Q8X7U3
Q0TLU3	UniRef50_Q8ZRW3
Q9XGY7	UniRef50_Q93ZB9
Q48AV5	UniRef50_Q8ZLN1
P54152	UniRef50_P54152
P23129	UniRef50_P23129
A7NHA9	UniRef50_A7NHA9
B9MS26	UniRef50_A4J560
P14902	UniRef50_P28776
Q7VUW0	UniRef50_Q9JY18
P0A864	UniRef50_Q8ZE42
Q6G669	UniRef50_Q8CQE8
Q6P1G2	UniRef50_Q8NHM5
Q2NL01	UniRef50_Q9D7B7
Q84JL2	UniRef50_Q84JL2
B8EEB4	UniRef50_Q8ECR2
Q46AH5	UniRef50_Q58546
Q7VNV2	UniRef50_P44794
Q6FPW3	UniRef50_P00360
Q5UQ90	UniRef50_Q5UQ90
A8Z4D5	UniRef50_Q5HNV1
Q7Z892	UniRef50_P28272
Q59397	UniRef50_Q59397
P56961	UniRef50_O84375
A4G5V5	UniRef50_A4G5V5
Q4WR24	UniRef50_Q4WR24
Q5X5Q9	UniRef50_Q7VM86
P34227	UniRef50_P34227
E9E686	UniRef50_E9F648
C1AZ44	UniRef50_P46724
P17516	UniRef50_P17516
Q132N2	UniRef50_P26164
P0AEY7	UniRef50_P0AEY7
Q6MAA3	UniRef50_Q83C87
Q4FS72	UniRef50_Q1QBS6
B3Q9S3	UniRef50_Q3V7R9
Q94FY2	UniRef50_Q39101
B7I3P1	UniRef50_Q87TN9
Q9ZDR3	UniRef50_Q9ZDR3
P45496	UniRef50_P45496
B7LTA2	UniRef50_Q8X9K1
B1LIZ7	UniRef50_Q8XAU9
Q3JNW6	UniRef50_O59651
C0RIC2	UniRef50_Q7CZN9
B5Y1B5	UniRef50_P0C0B2
Q1QA35	UniRef50_Q889Z8
Q8PYY0	UniRef50_P00459
P9WIS2	UniRef50_P9WIS2
E3PZS1	UniRef50_E3PZS1
O70453	UniRef50_O70453
A0A059WLZ7	UniRef50_A0A059WLZ7
A8YVZ9	UniRef50_Q38X22
B6I2S7	UniRef50_P25924
Q6QN13	UniRef50_P49895
O27112	UniRef50_P80904
P52572	UniRef50_P52572
Q42671	UniRef50_P00360
Q0SY48	UniRef50_Q4P914
Q4WR18	UniRef50_Q4WR18
Q8HXP9	UniRef50_P00441
P26439	UniRef50_P14060
B7LN38	UniRef50_Q6WRT6
C3PMI6	UniRef50_Q92J79
A5GRE3	UniRef50_Q46GZ7
O52792	UniRef50_O52792
O26739	UniRef50_O26739
Q326I1	UniRef50_P58717
Q1BKI8	UniRef50_Q6D2L3
Q8Z988	UniRef50_P30863
Q1R8L8	UniRef50_P72241
P10097	UniRef50_P00360
A8E534	UniRef50_A8E534
O34653	UniRef50_O34653
Q2RHL2	UniRef50_A4IT43
B7NRB1	UniRef50_P76342
B5R5D3	UniRef50_Q8EKN9
B8NFL5	UniRef50_Q4WNT5
P0AEZ1	UniRef50_P0AEZ1
Q09010	UniRef50_P00334
O32224	UniRef50_O32224
P70313	UniRef50_Q62600
A5IRV0	UniRef50_P51696
Q0AVA8	UniRef50_Q0AVM4
C3LJQ9	UniRef50_Q6HE28
Q5L1D9	UniRef50_A4ILL8
Q8J0I8	UniRef50_Q9P959
B7MGR2	UniRef50_Q8X7W8
Q8X151	UniRef50_Q8X151
A5VV73	UniRef50_Q6W210
Q9FLV5	UniRef50_O22862
A4QDN4	UniRef50_Q0AV19
Q8EJR8	UniRef50_Q8ZAX7
P96726	UniRef50_P96726
A8AFS0	UniRef50_Q9KTV1
A9MFX5	UniRef50_Q31X75
O61608	UniRef50_Q27571
Q4KJ26	UniRef50_Q9I5F3
B1XS88	UniRef50_B1XS88
Q21PU0	UniRef50_Q8EKQ2
A1U1I8	UniRef50_A1U1I8
B6HZX4	UniRef50_A0R1T3
P46728	UniRef50_P53647
Q9JII6	UniRef50_Q9JII6
B1XCN8	UniRef50_Q31X75
Q9Y8H8	UniRef50_O93724
B5XVA0	UniRef50_Q31X75
P34229	UniRef50_P07149
P07014	UniRef50_P07014
C4ZR95	UniRef50_Q8FAG4
C4ZXX6	UniRef50_Q8X7W8
Q8E578	UniRef50_O05269
B4EY23	UniRef50_B4EY23
B8J466	UniRef50_A1BF67
Q9FR82	UniRef50_Q3EBF7
A4G8E2	UniRef50_C5B7N2
Q5N712	UniRef50_Q5N712
A1AGH3	UniRef50_Q8X8F9
P27481	UniRef50_P09186
C0ZF58	UniRef50_P54482
B1LDA3	UniRef50_Q8EIQ6
O35084	UniRef50_O15528
O66790	UniRef50_O66790
B5QY30	UniRef50_Q7N571
Q1QYF4	UniRef50_C1I202
O31785	UniRef50_O31785
P9WK24	UniRef50_P9WK24
Q5XAL0	UniRef50_A2RJM8
O87387	UniRef50_O87387
Q969Z3	UniRef50_Q5VT66
O59930	UniRef50_O94114
B1W3N4	UniRef50_P61975
Q845S9	UniRef50_Q845S9
A6WRU0	UniRef50_Q8ZRX8
P22443	UniRef50_P22443
Q74D53	UniRef50_Q74D53
Q6NXP6	UniRef50_Q6NXP6
P9WNS1	UniRef50_Q73VS1
Q1B465	UniRef50_A0QPD3
B3PP20	UniRef50_Q89I86
Q497B8	UniRef50_Q9CXT6
Q5L0J6	UniRef50_Q81N10
C1D5X9	UniRef50_A1WJ68
A7WZL5	UniRef50_O31678
P45579	UniRef50_P45579
Q87QL1	UniRef50_P10370
B1KG87	UniRef50_Q8EIQ6
B6HZX3	UniRef50_Q13QI0
Q87DD2	UniRef50_Q9PD41
A5ULI7	UniRef50_Q58496
A6KXY5	UniRef50_Q8A1A7
Q15JG7	UniRef50_Q15JG7
Q9VKJ0	UniRef50_Q9VKJ0
B7LWP0	UniRef50_Q8X7U3
Q0TJB6	UniRef50_Q8EDZ8
C3P654	UniRef50_A4J560
Q8TZ45	UniRef50_Q8TZ45
B2V7F0	UniRef50_Q0AV19
B5FQE4	UniRef50_Q83QN1
P11987	UniRef50_P11987
