From	To
A5GQ11	CAK26970.1
B0VUQ6	CAP02118.1
B2SGG3	ACD30822.1
Q660S8	AAU07443.1
B4S8V2	ACF46489.1
Q07343	AAA35643.1
Q07343	AAA03589.1
Q07343	AAA03593.1
Q07343	AAB96381.1
Q07343	AAA36426.1
Q07343	ABQ85407.1
Q07343	BAF82658.1
Q07343	BAF82695.1
Q07343	BAF82895.1
Q07343	EAX06524.1
Q07343	AAI01481.1
Q07343	AAI05041.1
Q5HUG5	AAW35405.1
Q97TC4	AAK74205.1
Q6NEC1	CAE50877.1
Q8PJK5	AAM37377.1
Q2YKL8	CAJ12807.1
P20638	AAA48031.1
Q39HM9	ABB08037.1
C3PG93	ACP32847.1
Q1GGT5	ABF64131.1
Q3AEV6	ABB14629.1
B1JGL4	ACA67854.1
Q59ZV4	AOW27027.1
B4RCL1	ACG76610.1
Q2YRU8	CAJ11179.1
Q8PAW6	AAM40658.1
B1JY71	ACA91895.1
Q8P804	AAM41724.1
Q631M2	AAU15453.1
B4T462	ACF62195.1
Q0AGS2	ABI59460.1
P91254	CCD69254.1
Q2NU42	BAE74333.1
P0A900	AAN44549.1
P0A900	AAP18362.1
Q0ATJ1	ABI64396.1
Q9VYV5	AAN63649.1
Q9VYV5	AAF48079.1
Q9VYV5	AAK92875.1
P23109	AAG24258.1
P23109	EAW56607.1
P23109	AAA57281.1
P23109	BAG36918.1
P23109	BAF84038.1
Q6F7D6	CAG70029.1
Q88SB0	CCC80489.1
Q1JFM3	ABF34536.1
A7ZXD2	ABV04936.1
P48574	CAA50618.1
P40807	CAA47167.1
P40807	CAA47165.1
P40807	AAF59150.1
P40807	AAM11063.1
O57863	BAA29192.1
Q0SYT0	ABF05785.1
P0DQD8	BAE68074.1
Q1CIQ7	ABG18123.1
Q1CIQ7	EEO76695.1
Q5FUX5	AAW59843.1
A8A786	ABV08390.1
Q3YWA3	AAZ90209.1
A6VCY0	ABR86223.1
Q7VE18	AAP99242.1
Q3SV39	ABA03852.1
B2T3K5	ACD16166.1
P17562	AAA32869.1
P17562	AAD22647.1
P17562	CAB80678.1
P17562	AEE82084.1
P17562	AEE82085.1
P17562	AAL61934.1
P17562	AAM19825.1
P17562	AAN18144.1
P17562	CAA83930.1
P17562	CAA82393.1
B6V9X0	ACJ03989.1
B6V9X0	ABL84985.1
A2RMB7	CAL98444.1
O29592	AAB90576.1
Q1CTA1	ABF84821.1
P49768	AAB46416.1
P49768	AAB46370.1
P49768	AAB46371.1
P49768	AAB05894.1
P49768	AAB05895.1
P49768	CAA07825.1
P49768	AAC97960.1
P49768	AAL16811.1
P49768	BAG35430.1
P49768	AAF19253.1
P49768	AAF19254.1
P49768	EAW81092.1
P49768	AAH11729.1
P49768	BAA20883.1
Q9P4E7	AAF79928.1
Q9P4E7	AOW31587.1
Q6F704	CAG70161.1
A1V5W8	ABM52876.1
Q9AC32	AAK22022.1
B0TWQ4	ABZ87162.1
Q6D0E2	CAG76755.1
B1L7Q7	ACB06884.1
O59701	CAA19052.1
P0A723	AAN78710.1
Q1CJG3	ABG17867.1
Q3ACF5	ABB14185.1
P93960	CAB01342.1
Q978W0	BAB60447.1
B1LLY0	ACB19831.1
Q03E69	ABJ68503.1
O34347	AAC00320.1
O34347	CAB14905.1
Q7MGZ6	BAC95842.1
O32163	CAB15257.1
Q00330	CAA43916.1
A7Z4N5	ABS73961.1
A5DMB6	EDK40319.1
O95278	AAC83347.2
O95278	AAG18377.1
O95278	AAO15523.1
O95278	AAO15524.1
O95278	AAO15525.1
O95278	AAO15526.1
O95278	BAG51107.1
O95278	BAG61454.1
O95278	EAW47844.1
O95278	AAH05286.1
O95278	AAH70047.1
O95278	CAA10199.1
O95278	CAA10200.1
Q635G3	AAU16395.1
Q3Z4T0	AAZ87232.1
P40530	CAA86909.1
P40530	AAT92725.1
P40530	DAA08506.1
A1TKT9	ABM31577.1
Q65FS7	AAU24726.1
Q65FS7	AAU42087.1
Q3AME2	ABB34240.1
Q5QY78	AAV82834.1
P45093	AAA95976.1
P45093	AAC22832.1
C4ZZA0	ACR65592.1
C1B4D0	BAH55119.1
D3ZRW8	EDM09769.1
D3ZRW8	EDM09770.1
Q6P4A8	BAB15442.1
Q6P4A8	BAF83603.1
Q6P4A8	AAH00909.2
Q6P4A8	AAH63561.1
A9M3K6	ABX72931.1
B4U4I6	ACG62903.1
C5NZ70	EER30053.1
P60804	AAR34904.1
B3PXV9	ACE90895.1
Q9ZWB3	AAB47968.1
Q9ZWB3	AAY24537.1
Q9ZWB3	AAY24538.1
Q9ZWB3	AAD10678.1
Q9ZWB3	AEE27635.1
Q9ZWB3	AAL38850.1
Q9ZWB3	AAL77651.1
Q9ZWB3	AAM20169.1
Q9ZWB3	AAM26641.1
Q3BUE6	CAJ23563.1
Q0KC14	CAJ92457.1
A1R898	ABM08891.1
P35811	AAA21848.1
P35811	ACX73974.1
P35811	ADL26842.1
A6Q7V3	BAF71562.1
A6VHY8	ABR66064.1
Q8PW97	AAM31395.1
Q68WR2	AAU03930.1
P62252	AAR05433.1
C0JB58	ACN48989.1
C0JB58	ACN48990.1
C0JB58	ACN48995.1
C0JB58	ACN48997.1
A7H3V3	ABS43410.1
Q8ZZL9	AAL62620.1
C5FMD4	EEQ31037.1
Q5WVE0	CAH16114.1
C1DRF8	ACO79816.1
Q5FH54	CAI27596.1
Q6PAF4	AAH60339.1
Q21166	AAM44123.1
Q21166	CCD72541.1
A8MI78	ABW19510.1
A1B9F5	ABL72149.1
Q31FI6	ABB42087.1
Q7F1K9	BAC83197.1
Q7F1K9	BAF21606.1
Q7F1K9	BAT01587.1
Q7F1K9	EEE67206.1
Q7F1K9	BAG87551.1
Q7F1K9	BAG93690.1
Q7F1K9	BAG99577.1
Q9ZUU1	AAC98046.1
Q9ZUU1	AEC09372.1
Q9ZUU1	AAL06980.1
Q9ZUU1	AAK74052.1
Q9ZUU1	AAK96503.1
Q9ZUU1	AAM62806.1
Q2FV23	ABD31912.1
B5EFP4	ACH37948.1
B2HZC3	ACC56909.1
A9AAS2	ABX02445.1
A4QHT1	BAF55797.1
A0KY72	ABK48741.1
Q73C08	AAS40189.1
Q2W0F9	BAE52666.1
Q5JKB0	BAD88098.1
Q5JKB0	BAS72587.1
A0A1I4KS07	SFL81530.1
A5GID0	CAK22695.1
Q9H1R3	AAK15494.1
Q9H1R3	CAC81354.1
Q9H1R3	AAH07753.1
Q9H1R3	AAH69627.1
Q9H1R3	AAH92413.1
Q9H1R3	AAI27623.1
P39629	CAA51627.1
P39629	CAB15810.1
Q8ZVE4	AAL64112.1
C0ZXN2	BAH33117.1
A8I9X4	BAF88841.1
Q87TS4	AAO59022.1
P55132	CAA48585.1
P55132	CAA51547.1
P55132	AAB05033.1
P55132	AAB17219.1
P00693	AAA32929.1
H2KWF1	AAX95229.1
H2KWF1	AAX95231.1
H2KWF1	ABG22398.1
H2KWF1	ABG22399.1
H2KWF1	BAH95124.1
H2KWF1	BAT13009.1
H2KWF1	EAZ17703.1
H2KWF1	BAG89914.1
C3L3L1	ACQ54377.1
B9LD66	ACM54955.1
Q26896	CAA91903.1
Q08930	CAA97904.1
Q08930	DAA11243.1
B4JLL3	EDW00466.1
Q64J17	AAR97903.1
Q64J17	AAR97904.1
Q64J17	ACL14906.1
Q64J17	BAB09395.1
Q64J17	AED95915.1
Q64J17	AED95916.1
Q64J17	BAC42732.1
B0BC83	CAP07098.1
A2RMI2	AAF02210.1
A2RMI2	CAL98514.1
Q8CPB7	AAO04642.1
Q9ZI86	AAC97167.1
Q9ZI86	AAG07371.1
O08680	AAC06273.1
B6J5F7	ACJ19741.1
Q0K9E3	CAJ93378.1
Q1BHY1	ABF80774.1
Q2FY67	ABD30677.1
O53177	CCP45243.1
Q5F6U7	AAW90090.1
A4SGM9	ABP37638.1
A7Z7B6	ABS74892.1
Q67QM6	BAD40017.1
O75928	AAC36704.1
O75928	AAC36705.1
O75928	AAK48938.1
O75928	AAH15190.1
A3C4N5	ABB47590.1
A3C4N5	BAF26492.1
A3C4N5	BAT10803.1
A3C4N5	EEE50943.1
A3C4N5	BAG94218.1
Q6LTK4	CAG19372.1
Q0T250	ABF04615.1
B2RYM5	EDL83574.1
B2RYM5	AAI66833.1
B3Q9V6	ACF02009.1
B2UUR9	ACD48601.1
A7FHZ5	ABS49473.1
A2BVS0	ABM71881.1
P63908	SIU01971.1
Q2JK10	ABD02991.1
Q5PAF5	AAV86725.1
P9WN96	AAK46497.1
P9WJH0	AAK47573.1
Q7MQ31	BAC92943.1
A1DJ58	EAW16747.1
Q4TU14	AAY57608.1
Q4TU14	CAB46003.1
Q4TU14	CAB78464.1
Q4TU14	AEE83395.1
Q4TU14	BAC42605.1
Q4TU14	AAC69855.1
Q5PEP3	AAV78728.1
C3KVS6	ACQ52648.1
A1T0B7	ABM05182.1
A0QF76	ABK67723.1
B5XJ01	ACI62000.1
A6LHN0	ABR45194.1
P11936	BAB62268.1
B3PNH6	ACF07578.1
Q8NXA0	BAB94794.1
B1LI92	ACB15699.1
Q30X45	ABB39751.1
Q0ZJ11	ABE47543.1
Q96PN6	AAF74296.1
Q96PN6	AAL57036.1
Q96PN6	AAF65931.1
Q96PN6	AAK96045.1
Q96PN6	CAA22684.1
Q96PN6	BAG64062.1
Q96PN6	EAW90804.1
Q96PN6	EAW90807.1
Q96PN6	AAI17367.1
Q96PN6	AAI17373.1
C1KYP9	CAS06206.1
Q58Y43	AAW23059.1
B7VT10	CAV27265.1
Q13TY9	ABE32450.1
Q2FKQ1	ABD21942.1
Q2JRH1	ABD00783.1
A7MEG4	ABU75931.1
Q5E209	AAW86937.1
Q11DS3	ABG64452.1
Q76EC5	BAC87754.1
A1TC25	ABM14725.1
Q38VU3	CAI55690.1
Q3UMC0	AAD02481.1
Q3UMC0	BAB27406.1
Q3UMC0	BAE26178.1
Q3UMC0	CAM21041.1
Q3UMC0	CAM21042.1
Q3UMC0	CAM25218.1
Q3UMC0	CAM25219.1
Q3UMC0	CAM46305.1
Q3UMC0	CAM46306.1
Q50LG3	BAD97694.1
Q09FQ5	ABI49920.1
Q6HL37	AAT59458.1
Q31ZE2	ABB66566.1
B1JVW3	ACA89843.1
O55173	CAA75758.1
O55173	EDM03805.1
B7JWW6	ACK65815.1
I3BN39	EIJ32782.1
Q9PK27	AAF39473.1
B7VKB3	CAV19893.1
O33407	AAB61674.1
O33407	CAC14200.1
O33407	AAG08497.1
P55783	CAA68116.1
Q8ZH54	CAL19723.1
Q8ZH54	AAM86671.1
Q8ZH54	AAS62976.1
Q17XR6	CAJ99560.1
Q14679	BAA11490.2
Q14679	BAF84459.1
Q14679	EAW70651.1
Q14679	AAH21707.1
Q73JF6	AAS13136.1
A8G1G2	ABV38935.1
Q9XU42	CAB06040.4
Q9XU42	CAX65048.1
Q8RXK6	CAA09199.1
Q8RXK6	AAC13628.1
Q8RXK6	CAB80875.1
Q8RXK6	AEE81915.1
Q8RXK6	AEE81916.1
Q8RXK6	AAL87312.1
Q8RXK6	AAM45033.1
Q9K143	AAF40790.1
Q5KYI8	BAD76248.1
Q9CXG3	BAB27623.1
Q9CXG3	BAB29330.1
Q9CXG3	BAE39374.1
Q9CXG3	AAH79912.1
A3Q0D6	ABN98613.1
Q59938	AAN58404.1
Q59938	AAC44824.1
Q03IZ7	ABJ66825.1
Q8R7Y7	AAM25402.1
Q1CKQ7	ABG17423.1
Q1CKQ7	EEO77516.1
Q62IP5	AAU49821.1
G3XD61	AAC45863.1
G3XD61	AAG06536.1
Q86UY8	BAA93053.1
Q86UY8	BAA93086.1
Q86UY8	EAW97716.1
Q86UY8	AAH52293.1
Q86UY8	BAA92095.1
A3QCT9	ABO23287.1
Q92L73	CAC47788.1
A1USB2	ABM44898.1
Q4FT44	AAZ18814.1
Q9CAU2	AAG52136.1
Q9CAU2	AEE35438.2
C5CJH0	ACS19023.1
Q5PXE9	AAV76010.1
A5F398	ABQ22076.1
A5F398	ACP08853.1
A5F398	AAA68630.1
Q465R3	AAZ72379.1
P28337	BAA01937.1
Q5BET6	EAA65973.1
Q5BET6	CBF88477.1
Q6DNA2	AAT72073.1
Q6DNA2	CAY71973.1
P59294	AAO10207.1
A3MBU2	ABO02169.1
Q6L243	AAT42959.1
Q8CNR4	AAO05120.1
Q43784	CAA52273.1
Q84WU0	AHL38942.1
Q84WU0	AAD50008.1
Q84WU0	AEE29566.1
Q84WU0	ANM60393.1
Q84WU0	AAO22598.1
Q28CH3	CAJ83512.1
B1I9J5	ACA37142.1
A1BH06	ABL65683.1
A5ICX5	ABQ55225.1
P0AEI7	AAN79982.1
Q8ZDX0	CAL21056.1
Q8ZDX0	AAM85475.1
Q8ZDX0	AAS62422.1
B0CEJ4	ABW26960.1
Q21WL3	ABD69840.1
A7FHY4	ABS47251.1
B8D866	ACL30331.1
B1LXZ8	ACB24355.1
Q8A0Y3	AAO78993.1
Q3IX40	ABA80894.1
B5XJR7	ACI60579.1
B5FSX3	ACH75407.1
Q3JF13	ABA56583.1
Q67SC6	BAD39417.1
Q8X5T5	AAG59267.1
Q8X5T5	BAB38474.1
B3R401	CAQ69033.1
Q0VSR4	CAL15784.1
O59802	CAA19108.1
Q8KD79	AAM72408.1
P35045	AAA29339.1
B3PEB5	ACE84967.1
Q4HZ42	ESU16386.1
Q4HZ42	CEF84996.1
B2XWJ7	ABY79788.1
Q89WE3	BAC46012.1
O42773	AAB97372.1
O42773	AFR97420.1
B8D7K4	ACL30119.1
Q7SE17	ESA44393.1
Q0AP94	ABI65893.1
P52559	AAA57003.1
P52559	AAL51476.1
Q4W9V1	EAL84512.1
Q8KAK0	AAM73376.1
B5R309	CAR33894.1
A1WW04	ABM61866.1
Q0P8U5	CAL35426.1
Q9PBJ1	AAF84952.1
Q0KBP2	CAJ92579.1
O48901	AAC18443.1
B3QNE9	ACF11452.1
B4TQ66	ACF88841.1
Q70S32	CAD87892.1
Q70S32	AAR33067.1
Q70S32	BAD91754.1
Q65SH2	AAU38088.1
Q837H2	AAO80679.1
P96121	AAC45730.1
P96121	AAC65158.1
F4JKI3	CAB36781.1
F4JKI3	CAB79614.1
F4JKI3	CAB79615.1
F4JKI3	AEE85443.1
Q2TZY7	BAE65128.1
Q2GM68	EAQ83118.1
Q68W16	AAU04176.1
Q82XP4	CAD84124.1
Q3C1P8	BAE46720.1
P9WHN3	CCP43087.1
P48689	AAA74136.1
A6R040	EDN06394.1
P0ACB3	AAN41910.1
P0ACB3	AAP15794.1
Q55EU7	EAL72960.1
B0FIL5	ABY52854.1
B2K759	ACC89522.1
B5Z2U0	ACI39329.1
Q31948	AAK29189.1
A4VR98	ABP81499.1
P00481	AAA41768.1
P00481	AAA41769.1
P00481	CAA26007.1
P00481	AAA41772.1
P00481	AAA41767.1
P00481	CAA25618.1
B5BKB1	CAR59470.1
Q2IS06	ABD09004.1
Q6CIR0	CAG98887.1
P28966	AAT67306.1
Q24MK7	BAE86735.1
B3PCR5	ACE84335.1
A4VYI0	ABP91169.1
Q8F9E4	AAN47450.1
B2TW20	ACD07010.1
Q1IP54	ABF41346.1
B4TRY8	ACF89723.1
B5Z9A1	ACI28150.1
Q9Y646	AAD31418.1
Q9Y646	AAD43213.1
Q9Y646	AAD43214.1
Q9Y646	BAC11423.1
Q9Y646	BAG37835.1
Q9Y646	EAW91757.1
Q9Y646	AAH20689.1
Q9SSP5	AAD55628.1
Q9SSP5	AEE35375.1
Q9SSP5	AAM20480.1
Q9SSP5	AAN72162.1
Q5EAB2	AAX08674.1
Q5EAB2	AAX46729.1
Q5EAB2	AAI18195.1
Q98EZ4	BAB50773.1
A5H0J2	ABF58890.1
A1SK16	ABL82151.1
B0Y9Q9	EDP48752.1
P00807	CAA27733.1
P00807	CAA34491.1
P00807	AAA98239.1
P00807	CAA36953.1
Q4R7K7	BAE00915.1
Q9JTX5	CAM08732.1
P57316	BAB12937.1
Q9X240	AAD36781.1
Q319F8	ABB50487.1
Q9WUZ9	AAC05181.1
Q9WUZ9	CAB45533.1
Q9WUZ9	AAK82949.1
Q9WUZ9	BAB22234.1
Q9WUZ9	BAC27461.1
Q9WUZ9	BAC29515.1
Q9WUZ9	BAC29861.1
Q9WUZ9	BAC32507.1
Q9WUZ9	BAC37592.1
Q9WUZ9	BAC37862.1
Q9WUZ9	BAC38219.1
Q9WUZ9	BAC40362.1
Q9WUZ9	BAE36110.1
Q9WUZ9	EDL02793.1
Q9WUZ9	EDL02796.1
Q9WUZ9	EDL02797.1
Q9WUZ9	AAH15247.1
P9WPT6	AAK48215.1
P57528	BAB13151.1
Q5RBT2	CAH90778.1
B1ZSW8	ACB75757.1
C0SCV8	EEH23302.2
Q218N3	ABD87153.1
B4U3X6	ACG62693.1
C3MEY7	ACP25978.1
Q6F6Q6	CAG70261.1
Q891S7	AAO36768.1
P15948	AAA37682.1
P15948	AAA39361.1
P15948	AAA39362.1
B5FJ99	ACH77114.1
A6WFJ3	ABS05582.1
C1CEW0	ACO18606.1
B8GYT1	ACL95854.1
B2KA23	ACC88488.1
Q09320	CCD70883.1
Q09320	CCD70884.1
B4J3F3	EDV97252.1
Q6LBA6	AEI08121.1
A3QB36	ABO22684.1
C4K6Q1	ACQ68244.1
P9WFV5	CCP45376.1
Q4UMZ0	AAY61068.1
A6TMY6	ABR47554.1
P59435	AAO26928.1
A0AIG6	CAK20798.1
A5FQ49	ABQ17680.1
A1ALL7	ABK98237.1
P9WP53	CCP44094.1
Q64YS9	BAD47347.1
P56818	AAF04143.2
P56818	AAF17082.1
P56818	BAB29370.1
P56818	BAC28156.1
P56818	BAC30889.1
P56818	AAH48189.1
O79438	CAA04858.1
Q5GWQ4	AAW76867.1
B0U6U5	ACA11811.1
Q9FV49	AAG33978.1
Q9FV49	AAC23422.2
Q9FV49	AEC10386.1
Q9FV49	AAP21284.1
Q0IID9	AAI22693.1
A0RN29	ABK82934.1
Q6KZS5	AAT43777.1
Q21D94	ABD85642.1
O66908	AAC06864.1
Q57MK0	AAX66061.1
C1KV77	CAS03835.1
Q8TFN1	AAL14203.1
Q8TFN1	EAA59104.1
Q8TFN1	CBF75267.1
Q9UTS0	BAA13890.1
Q9UTS0	CAB60231.1
A5W9W6	ABQ80926.1
Q323P9	ABB65459.1
Q49WR1	BAE18796.1
A6UT04	ABR55626.1
Q12PZ1	ABE54485.1
B9JCY9	ACM26126.1
Q2FER7	ABD21380.1
Q8SR49	CAD25788.1
Q8G5W1	AAN24704.1
Q0JHF8	BAA25422.1
Q0JHF8	ABI94362.1
Q0JHF8	BAD81916.1
Q0JHF8	BAF06820.1
Q0JHF8	BAS75386.1
Q0JHF8	BAG92000.1
Q0JHF8	BAG99676.1
P44442	AAC22048.1
O60028	CAA07007.1
O60028	AAS50353.1
B7GS97	ACJ52677.1
B7GS97	BAJ69235.1
Q5ZX66	AAU26954.1
A5IQU7	ABQ48570.1
C1AEQ6	BAH26735.1
Q9A435	AAK24970.1
Q316N1	ABB37115.1
Q63YR4	CAH34110.1
A0PR46	ABL04815.1
B7KKJ9	ACK72332.1
Q8D2R1	BAC24439.1
B5DPF1	EDY73530.1
A9X7L0	ABI93949.1
O84735	AAC68325.1
A0RQ83	ABK82863.1
Q8VC30	AAH21917.1
Q09175	CAA57818.1
Q09175	CAA93896.1
B5F8R5	ACH51149.1
Q8E6Q1	CAD46155.1
Q3KI80	ABA72526.1
A4FXY2	ABO35066.1
Q7W0A7	CAE40622.1
A1ADH3	ABJ01713.1
Q0S9W9	ABG95667.1
B4RJN2	ACF29035.1
Q5L5V3	CAH63979.1
A6GYW0	CAL43283.1
P43089	AAA62279.1
P43089	ABL69919.1
Q72Q12	AAS70873.1
Q704D2	CAF18462.1
B4UGC3	ACG73815.1
P00927	AAA34705.1
P00927	CAA25696.1
P00927	AAB64641.1
P00927	DAA07746.1
Q5ZKM1	CAG31722.1
B0BAN6	CAP06548.1
Q01576	AAA53586.1
B7UJL5	CAS07875.1
Q9XAR2	CAB44523.1
A1A918	ABJ00158.1
B2S6Q7	ACD72854.1
A5GLK1	CAK23816.1
A8EZP5	ABV73828.1
Q2YBW4	ABB73757.1
A1TRM7	ABM33615.1
Q8Z6Q0	CAD01921.1
Q8Z6Q0	AAO68964.1
P0ACD3	AAN43656.1
P0ACD3	AAP17485.1
B3MF31	EDV37659.1
Q04Q93	ABJ76927.1
Q8YG94	AAL52448.1
Q6G0X4	CAF25594.1
B7NFE7	CAR15503.1
B8FYS8	ACL21001.1
B1Z151	ACB66231.1
Q9PMD9	CAL35630.1
Q2JN62	ABD01813.1
A4XKS3	ABP67508.1
Q5P7F8	CAI06753.1
Q03PP4	ABJ64828.1
P03927	AAA66469.1
Q3A2J0	ABA89417.1
Q58249	AAB98844.1
Q9DGA5	BAB17216.1
A1SJC7	ABL81912.1
A1DMR8	EAW16089.1
A1S6D3	ABL99939.1
Q65V66	AAU37144.1
Q5H049	AAW75672.1
O84304	AAC67895.1
Q9SXB5	AAD49992.1
Q9SXB5	ANM59595.1
Q8UEM6	AAK87502.2
G5EGJ9	CAA90125.1
G5EGJ9	CAR97828.1
P29030	AAA27854.1
A9A624	ABX13502.1
B0Z5I0	ABX10173.1
Q85FL3	AAP29400.2
Q3YZN2	AAZ89030.1
Q1CAJ7	ABG12525.1
B2U928	ACD27558.1
A3QCQ6	ABO23254.1
A4QFQ3	BAF55069.1
A4QL73	BAF50428.1
Q1J5E9	ABF38437.1
B8CKR2	ACJ28238.1
A7ETG2	EDN92754.1
Q03J93	ABJ66729.1
Q1CNQ3	ABG16377.1
Q1CNQ3	EEO74965.1
Q5P1G9	CAI08845.1
Q28W60	ABD53052.1
P9WNH5	CCP46392.1
Q6CDD0	CAG81628.1
A4IYU1	ABO47092.1
Q54150	AAA84386.1
Q54150	CAC05797.1
Q54150	AAK18440.1
Q54150	AAP78985.1
Q54150	AAL72344.2
Q5L8D6	CAH09652.1
A8FCG6	ABV61933.1
Q0SPE9	ABH01279.1
Q0SPE9	AEL69249.1
A7IPP9	ABS69995.1
Q9FK76	BAB09208.1
Q9FK76	AED95280.1
Q9FK76	ANM70243.1
Q9FK76	BAC42684.1
Q9FK76	AAO64099.1
P0CZ52	AAM79121.1
Q9W7L2	AAD41644.1
A3D1G6	ABN60579.1
A8MGN2	ABW19255.1
Q6GJW2	CAG39376.1
A1SA22	ABM01229.1
Q7XJJ7	AAF73891.1
Q7XJJ7	AAP83139.1
Q7XJJ7	BAB11605.1
Q7XJJ7	AED97893.1
Q7XJJ7	AAL09742.1
Q7XJJ7	AAN28809.1
B2SIG7	ACD57028.1
G3FIN9	AEO45782.1
Q608M4	AAU92526.1
Q1H075	ABE50112.1
A9IR25	CAP43124.1
Q8ZDF0	CAL21241.1
Q8ZDF0	AAM84770.1
Q8ZDF0	AAS61341.1
Q636D8	AAU16619.1
B4TXR2	ACF91985.1
C5CA81	ACS30350.1
A9MR94	ABX22842.1
B2A5J5	ACB85350.1
Q66S13	AAU11825.1
Q5L0Z6	BAD75384.1
P9WFE0	AAK47067.1
A3DN67	ABN70077.1
B7NP55	CAR20175.1
B5EFV5	ACH39420.1
A5F2Q5	ABQ20779.1
A5F2Q5	ACP09050.1
Q9K9V2	BAB06262.1
P60512	AAC31950.1
Q15KI9	AAZ40194.1
Q15KI9	AAZ40195.1
Q15KI9	AAG51591.1
Q15KI9	AAG51593.1
Q15KI9	AEE34855.1
Q15KI9	BAE99027.1
Q9TSX8	AAF21452.1
B5Z0D9	ACI35845.1
Q9QXS8	BAB25091.1
Q9QXS8	AAH24605.1
Q9QXS8	AAF22301.1
Q9N3T2	AAP57297.1
Q9N3T2	CCD72553.1
B5ZMP3	ACI56321.1
A1WBR8	ABM43693.1
Q9FIZ7	BAB10362.1
Q9FIZ7	AED94237.1
Q9FIZ7	AAM26666.1
Q9FIZ7	AAO42756.1
Q9FIZ7	BAF00793.1
Q31BV1	ABB49644.1
Q0H8X7	AAZ67029.1
B1WQ52	ACB49974.1
C3PHF9	ACP33263.1
Q8F394	AAN49713.1
Q08968	CAA97937.1
Q08968	DAA11214.1
A6U8Q2	ABR60032.1
Q4K9V7	AAY93140.1
B5XTF9	ACI10611.1
Q2RMS5	ABC24570.1
P62368	AAC71873.1
C0Q1V2	ACN47868.1
Q0HJZ9	ABI38618.1
O44510	CCD61405.1
Q8DEM1	AAO09083.1
Q74IP8	AAS09289.1
Q0S4S3	ABG97463.1
O13535	AAB69744.1
O13535	DAA06910.1
B0VMY0	CAP01056.1
Q5F9W4	AAW89023.1
Q87DL5	AAO28538.1
Q9SHJ5	AAF24816.1
Q9SHJ5	AEE28001.1
Q9SHJ5	AAM67097.1
O76459	AAC39103.1
A8A3T3	ABV07187.1
Q8S4Y1	AAM00280.1
Q8S4Y1	BAA97003.1
Q8S4Y1	AED95638.1
Q8S4Y1	AED95639.1
Q8S4Y1	AAL24148.1
Q8S4Y1	AAM14210.1
Q5M1Z3	AAV61664.1
A3NQS1	ABN92513.1
Q1R537	ABE09527.1
Q1K9E2	ABF21267.1
B2K3G3	ACC87562.1
Q135K5	ABE40234.1
B9EAD7	BAH17198.1
B5BAU0	CAR58394.1
Q602H4	AAU90811.1
Q6AKP0	CAG37085.1
B5EA68	ACH38774.1
Q8KFL5	AAM71557.1
Q328S1	ABB64184.1
Q3BQ65	CAJ25098.1
B8FXD7	ACL20856.1
C3LQU1	ACP06619.1
P63884	AAN81856.1
Q6CG11	CAG82619.1
Q6GEW0	CAG41184.1
Q6KZ30	AAT44022.1
Q8YG89	AAL52453.1
B1LJK1	ACB16036.1
Q8Z5N8	CAD02378.1
Q8Z5N8	AAO68541.1
A5UHL6	ABR00272.1
A1U3P3	ABM19612.1
P50179	AAK57808.1
B7LKE3	CAQ88220.1
Q12X75	ABE51951.1
Q2L2R8	CAJ48968.1
Q87YT0	AAO57181.1
Q74J28	AAS09103.1
Q7TSC3	BAC27980.1
Q7TSC3	BAC35677.1
Q7TSC3	AAH53516.1
Q47XD4	AAZ26850.1
Q0W6Q2	CAJ35941.1
Q0AP84	ABI65903.1
B8D7S1	ACL30186.1
Q4KJM5	AAY95823.1
Q71YB5	AAT04699.1
Q47QX7	AAZ55140.1
A0KCQ9	ABK12972.1
Q87JL4	BAC61578.1
Q8Y7C3	CAC99440.1
A0RHB6	ABK86609.1
P31923	CAA49551.1
P31923	CAA75793.1
Q3A9L1	ABB14551.1
C0R0Y4	ACN83772.1
P0A730	AAN42710.1
P0A730	AAP16598.1
A9NA54	ABX78754.1
A6M3I3	ABR37163.1
Q0SNH1	ABH01607.1
Q0SNH1	AEL69567.1
B9LKK2	ACM52258.1
B1K0H8	ACA92283.1
Q9RR63	AAF12170.1
A8LJ23	ABV94518.1
Q28M40	ABD56222.1
P06273	CAA28062.1
Q7S4V5	EAA30556.1
B8DHE4	ACK39313.1
B5Z0H4	ACI37382.1
O60858	CAA12136.1
O60858	AAK13059.1
O60858	AAG53500.1
O60858	AAG53501.1
O60858	AAO38979.1
O60858	AAK51624.1
O60858	AAF91315.1
O60858	AAR31110.1
O60858	AAV51406.1
O60858	BAG37096.1
O60858	EAX08844.1
O60858	EAX08845.1
O60858	AAH03579.1
O60858	AAH63407.1
B7M4R1	CAQ97433.1
B1NWF4	ABV66158.1
P69232	AAB88001.2
Q9LAG8	AAF61458.1
P61657	CAE28320.1
Q8NUT7	BAB96300.1
Q91510	CAA58224.1
A4JGC2	ABO55325.1
Q8HTL6	AAN41266.1
Q8HTL6	ACJ50129.1
Q8HTL6	DAA00943.1
Q09KQ6	ABM06247.1
Q09KQ6	ABI49649.1
A3N386	ABN74872.1
A9IQ28	CAP43012.1
P20477	CAA36971.1
P20477	CAA10031.1
P20477	AAF51546.1
P20477	AAF51547.1
P20477	AAL13959.1
Q1C8B1	ABG13311.1
Q88ZS6	CCC77761.1
