From	To
B9E826	UniRef50_Q97SE6
Q24TH3	UniRef50_Q24TH3
Q83PF0	UniRef50_P32141
Q17W61	UniRef50_P56140
A7ZI88	UniRef50_P58704
Q9HRF9	UniRef50_Q3ISC7
Q0C0I5	UniRef50_Q5LPA8
Q6YQD6	UniRef50_Q6YQD6
Q1CLD0	UniRef50_Q87RV3
C1F905	UniRef50_Q1IHW2
P30903	UniRef50_P30903
Q8FTM8	UniRef50_Q9L1B1
Q6GAE4	UniRef50_Q8RBK5
B8F415	UniRef50_P43875
Q1IFU1	UniRef50_A1JS01
Q7VLM6	UniRef50_C5B7N2
Q5FKI4	UniRef50_Q74IX4
A8AJH6	UniRef50_Q5QYE5
B5ZR38	UniRef50_Q92UN9
A8AFL6	UniRef50_Q9KRY1
C1FSB0	UniRef50_Q89YZ7
A4TPV4	UniRef50_Q8FL31
Q88EI7	UniRef50_A4XWE4
P55784	UniRef50_P55784
B5FTS4	UniRef50_Q8ZMF7
Q058B1	UniRef50_Q7MIL2
P9WQ70	UniRef50_P9WQ70
Q65R39	UniRef50_O86224
B1XV46	UniRef50_Q7VTF0
B5BIU1	UniRef50_Q6CZF0
Q64X95	UniRef50_B2UKN1
Q3ICF4	UniRef50_Q3ICF4
A0B7K2	UniRef50_Q2FU77
Q8KBW1	UniRef50_Q8KBW1
A4J8G6	UniRef50_A4J8G6
A3NUB0	UniRef50_Q8ZBT8
Q7MVY0	UniRef50_Q01770
A1AAQ4	UniRef50_D0Z8E6
A9R3C9	UniRef50_Q6D3C0
Q39BW3	UniRef50_Q5P4D0
P0A6C1	UniRef50_P0A6C1
B0T8D1	UniRef50_Q89SC2
A8AE87	UniRef50_A6TBN1
A3MS77	UniRef50_Q5JJE8
P57799	UniRef50_B8E0N9
P22859	UniRef50_P06292
Q83AC2	UniRef50_A9KGZ8
P09870	UniRef50_P09870
Q1R5X9	UniRef50_Q9KV38
P65770	UniRef50_P65771
Q9CBS0	UniRef50_Q9CBS0
B2GB35	UniRef50_B2GB35
B7M6D0	UniRef50_A6T6J6
Q8NRY1	UniRef50_Q8NRY1
A1SU16	UniRef50_A8GP69
A6SY74	UniRef50_Q9I2U1
A9VYP7	UniRef50_A0A087WNH6
A8AUH0	UniRef50_Q57396
Q98N36	UniRef50_B9JDU9
B9EBI8	UniRef50_O34153
P59604	UniRef50_A6WV13
Q8FYW3	UniRef50_P52558
A4SI55	UniRef50_P0ABG6
Q3Z2M1	UniRef50_A6VQA5
B2I4T1	UniRef50_Q87Y35
P59284	UniRef50_C0RHL3
Q2ISY7	UniRef50_P26163
Q87QT6	UniRef50_Q8X963
Q16AR3	UniRef50_P32920
Q2JJ74	UniRef50_Q2JRN8
B5Y6I0	UniRef50_B5Y6I0
Q6KHH8	UniRef50_Q6KHH8
P9WKA7	UniRef50_P9WKA7
Q661H4	UniRef50_O51402
Q5WFY0	UniRef50_A4IMH7
A8Z4L3	UniRef50_Q49YL7
A9WCM4	UniRef50_Q9JZ53
Q7N587	UniRef50_A8FYZ1
A9MJ10	UniRef50_Q5QUS3
B1LK79	UniRef50_Q8E9L5
B0THT2	UniRef50_Q04796
Q8PXL6	UniRef50_Q8THP0
Q2GCL1	UniRef50_Q2GCL1
A6VMA6	UniRef50_P44722
Q5HHH0	UniRef50_O32164
Q71Z39	UniRef50_Q8Y6Q5
Q3A2E7	UniRef50_Q3A2E7
Q8ECQ4	UniRef50_Q9I347
B4S922	UniRef50_P28464
Q74ED9	UniRef50_Q74ED9
Q48KP5	UniRef50_Q884R0
B1YS63	UniRef50_Q0BE26
Q8Y7Q2	UniRef50_P17921
Q66EC2	UniRef50_B2VFZ6
B7HW55	UniRef50_A7GUS0
Q31ZE6	UniRef50_Q6D690
B9M0D5	UniRef50_Q747Q3
B0RAW4	UniRef50_Q0C678
Q3BVV6	UniRef50_Q9PB98
A4W975	UniRef50_P06204
P9WFE8	UniRef50_Q89UG2
Q03Q52	UniRef50_A5VHR2
B4E9I9	UniRef50_B4E9I9
Q7UYZ6	UniRef50_Q7UYZ6
A8ETQ3	UniRef50_A8ETQ3
B1J2J9	UniRef50_P95458
A3CQB4	UniRef50_Q8NZF6
A6WSF1	UniRef50_A8FYZ1
B8H8I4	UniRef50_Q8NRD4
Q1MIU5	UniRef50_Q8UG75
A1BGP1	UniRef50_P57115
P65789	UniRef50_Q47MW1
B8EEX7	UniRef50_Q8EEN9
B9KNS6	UniRef50_A6X2G8
Q9K0Y6	UniRef50_Q2Y635
B8EJ84	UniRef50_Q8U9F7
Q74FK2	UniRef50_Q74FK2
Q8VJU4	UniRef50_Q7TZA8
B8HGW7	UniRef50_P56833
Q2ST57	UniRef50_Q6MUC7
Q8YI68	UniRef50_Q8UDM6
Q15Q28	UniRef50_Q086W4
Q3K9C8	UniRef50_Q3K9C8
P9WQ91	UniRef50_P0A960
A5IW31	UniRef50_Q4L9B6
Q0I3Z1	UniRef50_A1S8S1
B1ZW80	UniRef50_B1ZW80
Q8Z7L2	UniRef50_P06204
A1A998	UniRef50_Q9CPH1
Q7VE18	UniRef50_Q7U3X9
Q8Z9I1	UniRef50_Q8X9Z9
P63335	UniRef50_P85968
Q01SE4	UniRef50_Q01SE4
A4WG72	UniRef50_Q8FBC3
C3P6Y8	UniRef50_Q9CIS5
Q17WX7	UniRef50_O25584
Q6F8L4	UniRef50_Q8EFN8
Q8TUJ1	UniRef50_Q8TUJ1
Q73U14	UniRef50_Q7UJI2
Q0T068	UniRef50_Q8X9H0
Q7UHU7	UniRef50_Q7UHU7
B9LKR5	UniRef50_A9WIS2
Q12XK3	UniRef50_O28032
A3DIH0	UniRef50_Q9XBQ3
P64001	UniRef50_Q93RD9
Q65I34	UniRef50_P20167
Q39EA2	UniRef50_B4E5R5
A9WGE2	UniRef50_A9WGE2
Q3YUY7	UniRef50_P95458
A1TT72	UniRef50_A1TT72
Q1C286	UniRef50_Q8EKN9
B7M7B0	UniRef50_A1S2T9
B9LSY2	UniRef50_Q5V1D1
Q7MAV4	UniRef50_A5FHV7
Q4L7F5	UniRef50_P64172
Q7A6A6	UniRef50_Q2FZL2
Q30X38	UniRef50_Q727F4
B8FDS1	UniRef50_P73911
C1C7W1	UniRef50_Q9CGD7
B0BQT2	UniRef50_P44325
B5FDA3	UniRef50_Q8EFB5
Q1LRC2	UniRef50_P44814
C5B7N9	UniRef50_Q8XA15
B8D8A8	UniRef50_P57649
Q475S5	UniRef50_P41256
Q2J0U5	UniRef50_Q89RY8
Q7MY48	UniRef50_Q2T9E1
Q9JRW9	UniRef50_O84212
B7MLH3	UniRef50_A8AP42
P26397	UniRef50_P26397
C4K1X3	UniRef50_P49617
B0JII8	UniRef50_Q8YZZ2
A4WR18	UniRef50_A4WR18
Q1QAD0	UniRef50_A0KKF6
Q7VRS5	UniRef50_Q7VRS5
Q1LP64	UniRef50_Q9JZ53
A7Z522	UniRef50_P19148
C4K3E6	UniRef50_P41121
Q47Z40	UniRef50_Q8X9H8
Q2RTK2	UniRef50_Q2RTK2
Q2IH94	UniRef50_Q2IH94
B5R7Y9	UniRef50_Q8EHP8
B8EEJ1	UniRef50_Q9KT07
Q6D796	UniRef50_Q6D796
Q1LSQ9	UniRef50_P45283
Q8TXW5	UniRef50_Q58597
Q2NER5	UniRef50_Q5JFM4
A4Y6B8	UniRef50_Q12MM2
P9WN93	UniRef50_Q8NRN8
Q042T6	UniRef50_Q5FKR7
Q4FUL2	UniRef50_Q4FUL2
B2UW10	UniRef50_P56061
P68869	UniRef50_P31103
Q2IS70	UniRef50_C4XNQ9
A9M0U5	UniRef50_Q9JYM6
A7HP99	UniRef50_P54418
Q1RGK4	UniRef50_A8F331
Q0HDB6	UniRef50_A5F408
Q15R05	UniRef50_Q8EBI5
B3E4T4	UniRef50_A4J560
Q0BMQ5	UniRef50_Q6MHI3
B6J8J0	UniRef50_Q820X1
Q4FVS6	UniRef50_Q1QEW1
Q81JA5	UniRef50_B7GFH0
Q1G9R4	UniRef50_Q2JDK2
Q8FKC6	UniRef50_Q8FKC6
B5EUW2	UniRef50_Q5DZC1
B5RGE7	UniRef50_P06968
Q18A91	UniRef50_Q0TQ38
A7N9H6	UniRef50_B2FI06
A5UIQ3	UniRef50_Q6D0H5
P9WGK1	UniRef50_P9WGK2
A1STT0	UniRef50_P56142
Q9X7L1	UniRef50_Q9HYR9
Q828I8	UniRef50_Q828I8
Q2YVZ6	UniRef50_Q0C678
Q46IA2	UniRef50_Q31QK9
O58941	UniRef50_Q5JI92
A5VQM2	UniRef50_Q8RT67
Q1CBN1	UniRef50_Q8XAP3
A2S9I5	UniRef50_C1DC35
Q88Z97	UniRef50_Q837B3
Q9WXB7	UniRef50_Q9WXB7
A0LGZ0	UniRef50_A0LGZ0
Q2YV55	UniRef50_Q99WZ9
A8A8B1	UniRef50_Q57G40
A6TGQ0	UniRef50_A4W5B6
A8AHC4	UniRef50_Q8ZPU1
Q1CLX1	UniRef50_P66834
B7MAH4	UniRef50_Q8XA15
B2GCR0	UniRef50_Q04HC7
A9L3H7	UniRef50_Q87Y35
Q1QNQ1	UniRef50_Q6N2U4
Q5X5S5	UniRef50_A0KGH8
B4SCG2	UniRef50_Q3AQM4
A6VIP0	UniRef50_P25156
Q8FJS1	UniRef50_Q83M01
Q9X448	UniRef50_Q9X448
B3EPU7	UniRef50_Q2S2H6
P28894	UniRef50_P08417
Q1CT39	UniRef50_P56114
Q92IQ1	UniRef50_B9F2U5
B1ZGA6	UniRef50_B1M6N9
C6E7Q4	UniRef50_A9WIQ7
A1W4L3	UniRef50_A1TT47
C3MHK2	UniRef50_C3MHK2
B6ITK3	UniRef50_Q6N1P9
C4L367	UniRef50_Q8Y6J9
Q9I291	UniRef50_Q9I291
Q5V0C3	UniRef50_Q5V0C3
O28050	UniRef50_A0QXX7
P60810	UniRef50_P0C2B5
B9KEN8	UniRef50_Q0P7U6
B5ZV70	UniRef50_Q2KE82
B6I9I5	UniRef50_Q8ZFS3
P44721	UniRef50_P44721
Q6GA10	UniRef50_Q8RG86
Q65GS5	UniRef50_O34526
C3LW91	UniRef50_A5F0J0
B6JE08	UniRef50_Q89NS9
B7UHG4	UniRef50_A4WDV0
P55183	UniRef50_P55183
A5F5I8	UniRef50_Q9KPC1
A8LQM4	UniRef50_Q8YIY0
A6U1T9	UniRef50_P31113
A9R273	UniRef50_Q2NR09
Q8ZN40	UniRef50_Q89A19
Q1CMD1	UniRef50_Q72B63
A2BT57	UniRef50_A2BT57
Q1JC62	UniRef50_Q97RW5
Q8XJX0	UniRef50_Q8XJX0
C0RFZ2	UniRef50_Q8YE59
B7GXT4	UniRef50_Q3Z4S5
B7L4V0	UniRef50_Q6CZL3
C1AMF4	UniRef50_A5UPS5
A5G2J1	UniRef50_Q2RT47
A3CWW3	UniRef50_A3CWW3
C3KU97	UniRef50_Q97FQ7
B7LJZ2	UniRef50_A6T6J6
B3QBV5	UniRef50_Q89JA7
Q833S6	UniRef50_A0PXQ4
C5A0T5	UniRef50_Q9PC93
Q9RSZ7	UniRef50_Q9RSZ7
Q8DAG7	UniRef50_Q9KSJ3
A9C1G5	UniRef50_Q3SG61
B8D943	UniRef50_Q8K9R9
Q1WSF8	UniRef50_Q04D20
A0KXK3	UniRef50_Q8EEW2
A5WCR5	UniRef50_Q4L7Y1
A0KE38	UniRef50_Q1BGA7
Q9KNX6	UniRef50_Q7CFU4
Q8DNS0	UniRef50_Q8KY50
Q7U5V5	UniRef50_Q7VAW6
A1R0C7	UniRef50_A1R0C7
Q2FI09	UniRef50_Q8RBK5
A8LY18	UniRef50_A8LY18
A1S264	UniRef50_Q8EK28
B8E2C7	UniRef50_B8E2C7
Q3BUJ8	UniRef50_B2SLC0
A7MJ28	UniRef50_P44007
Q321N8	UniRef50_Q7UCI7
A4TRU5	UniRef50_Q2NR09
B0SAG0	UniRef50_Q9CEN7
Q9HV67	UniRef50_A6VCI8
A3NUI8	UniRef50_A1K4E5
Q2FXU5	UniRef50_A9BP37
P9WGW3	UniRef50_A0QWH5
Q8G695	UniRef50_C5CBK0
P42413	UniRef50_P42413
B1X953	UniRef50_Q9XCA1
A4VKM0	UniRef50_Q3K9C8
B7JH02	UniRef50_Q9KCB6
Q0C1A2	UniRef50_Q0C1A2
Q8TT60	UniRef50_A0B577
Q8KD79	UniRef50_Q8KD79
Q1LJA1	UniRef50_Q02047
P0ABQ2	UniRef50_P0ABQ3
Q63GV4	UniRef50_Q81IS3
Q1MA15	UniRef50_A6WX72
Q2RM63	UniRef50_Q2RM63
A8A720	UniRef50_Q9KNP2
Q0T9J6	UniRef50_P37679
Q49ZB8	UniRef50_Q49ZB8
Q1IWD9	UniRef50_Q9RSZ7
P0A292	UniRef50_P44431
B7JC67	UniRef50_Q9JY99
Q2JHS3	UniRef50_Q2JQX0
Q3J872	UniRef50_P74438
B8D111	UniRef50_B8D111
Q8DM56	UniRef50_Q7VEG3
Q182W3	UniRef50_Q182W3
Q5PHC0	UniRef50_Q8ZPV0
Q7U840	UniRef50_O66607
P67062	UniRef50_P31113
B8G1T9	UniRef50_Q3ZAD6
P0C0J6	UniRef50_P48779
P09123	UniRef50_P09123
Q9HHB6	UniRef50_Q9HHB6
O34246	UniRef50_Q1IYG7
C3LI46	UniRef50_O34916
Q57MS3	UniRef50_P10370
B7UH07	UniRef50_P57805
A5EKG5	UniRef50_Q89K89
Q8PR25	UniRef50_Q2P9J6
B0SSF7	UniRef50_Q2RFR8
B0KP28	UniRef50_C3K3R7
A0KWB6	UniRef50_Q8X8T4
A3M208	UniRef50_Q5ZV93
B8EAL3	UniRef50_Q8EDI9
Q7WCJ7	UniRef50_Q7VRX7
Q028S4	UniRef50_Q9X013
B2ST87	UniRef50_Q8EFN8
P06529	UniRef50_P06529
B0C915	UniRef50_B0JRM9
Q88P28	UniRef50_Q9HXK5
Q2JGW9	UniRef50_Q2JGW9
B0T791	UniRef50_Q8UHW9
B7NF64	UniRef50_Q8XAW8
P13633	UniRef50_P13633
Q1C728	UniRef50_Q8XE27
P41033	UniRef50_A6VKV4
P15254	UniRef50_P15254
Q3J4D7	UniRef50_O86028
B0KQJ4	UniRef50_Q4FQF7
Q21PU0	UniRef50_P84155
Q48JS3	UniRef50_Q83C10
Q57JG1	UniRef50_P33038
B7MQX7	UniRef50_Q6WRT6
Q8YRK5	UniRef50_P95463
B7UJI9	UniRef50_P00722
B5ZBQ8	UniRef50_B5ZBQ8
Q7M851	UniRef50_D0WGK0
Q7MAG3	UniRef50_O25360
B2SWC5	UniRef50_Q87XN2
Q2FF34	UniRef50_Q6GEY3
B8J080	UniRef50_Q72C32
Q98CY3	UniRef50_P41022
B8HH36	UniRef50_Q6A8V3
Q0BBE9	UniRef50_Q7W0K0
C1F541	UniRef50_C1F541
Q8DGH2	UniRef50_Q85FG6
A7ZZE4	UniRef50_Q8FI04
Q0AEI4	UniRef50_Q12A42
A9BM60	UniRef50_Q06734
P9WNS5	UniRef50_A0QW08
Q2JXF6	UniRef50_Q8DL37
Q1AXL4	UniRef50_Q1AXL4
O58966	UniRef50_O58966
B8E0D9	UniRef50_Q97GK9
Q21P94	UniRef50_P17086
B3H2X9	UniRef50_Q89VC7
Q8P9P0	UniRef50_Q9PBC9
A6U883	UniRef50_Q925Z2
Q7MZB8	UniRef50_Q3SIT9
Q639W8	UniRef50_Q81P26
Q39QR2	UniRef50_Q9PEM3
A0PT80	UniRef50_Q73W21
P99167	UniRef50_Q5HNL1
Q2P1L5	UniRef50_Q8PLR3
P66749	UniRef50_Q49Y80
B4EZT6	UniRef50_Q0I3U8
B1YDH4	UniRef50_A8MBI2
Q96YQ2	UniRef50_Q97WI2
C3KZ28	UniRef50_C1FR28
C4L2Y4	UniRef50_P77835
A9N5L3	UniRef50_Q6D690
C4Z8W9	UniRef50_C4Z8W9
P11044	UniRef50_P11044
B7MCW7	UniRef50_A7ME22
Q3J9D6	UniRef50_Q0VMD1
Q9ZKB1	UniRef50_O25730
Q73FE2	UniRef50_Q8YAC5
Q816Q8	UniRef50_P54419
Q63XZ2	UniRef50_B4E9P3
Q87G42	UniRef50_Q87G42
A0Q713	UniRef50_Q8EFF5
B0SF64	UniRef50_Q8EY44
B0UW11	UniRef50_P44862
A0M3J8	UniRef50_Q89ZV6
B4TCT6	UniRef50_P95458
A0A0H3AFM6	UniRef50_A0A0H3AFM6
Q4L3I3	UniRef50_Q49V33
A3CMU3	UniRef50_A3CMU3
Q6G6H5	UniRef50_Q2FE05
A5UI33	UniRef50_Q9HTE9
P37686	UniRef50_P37686
B3GXB6	UniRef50_P37527
B4F234	UniRef50_P17845
Q89WE5	UniRef50_Q2KE82
Q57893	UniRef50_Q57893
Q7V8Z5	UniRef50_Q55803
Q9CP74	UniRef50_P44440
P63850	UniRef50_Q89SC2
A3PH01	UniRef50_Q168P4
A2BPX7	UniRef50_P73660
B3CLV0	UniRef50_Q5GRP6
P56162	UniRef50_P56162
Q39YP9	UniRef50_Q726D3
P61432	UniRef50_A4ILI2
C1CN60	UniRef50_Q0A582
A3MTM6	UniRef50_A8MC03
Q49398	UniRef50_Q49398
Q32DK8	UniRef50_Q9JY99
A8F4E1	UniRef50_Q9WZK0
B7K1R5	UniRef50_P28463
Q9KNV6	UniRef50_Q9KNV6
Q92PY8	UniRef50_Q8RT67
Q3AGN4	UniRef50_Q9FFC7
Q1MPX7	UniRef50_Q1MPX7
Q9AP06	UniRef50_O59651
Q8E1T0	UniRef50_O34153
A1RPD2	UniRef50_Q8E9H5
Q6ACX6	UniRef50_C5C0K2
B0T1S6	UniRef50_Q9ABF0
P42887	UniRef50_O87400
Q9RVD3	UniRef50_Q9RVD3
Q3A282	UniRef50_Q8KFI4
B2SDL2	UniRef50_A0Q5I5
O29319	UniRef50_O29319
Q0K8N3	UniRef50_B3R1Z9
B2G6X9	UniRef50_Q74IX4
Q12VE5	UniRef50_Q60173
Q9F1Y6	UniRef50_Q9F1Y6
C5D9D5	UniRef50_A9WEJ7
Q82N59	UniRef50_Q9K3L9
A8FKI9	UniRef50_P24531
Q81VV3	UniRef50_P22250
Q5SIW2	UniRef50_Q72J91
Q8UIC6	UniRef50_P56220
B2KA56	UniRef50_Q8XA22
P05102	UniRef50_P05102
Q5ZSN0	UniRef50_Q5ZSN0
Q9UZC0	UniRef50_O58690
A3MUY9	UniRef50_A3MUY9
Q98Q75	UniRef50_Q98Q75
P52095	UniRef50_P52095
Q1RGV8	UniRef50_P14165
P9WQ39	UniRef50_P9WQ38
A4QEN3	UniRef50_Q9ZDE5
Q66DZ2	UniRef50_Q87RV3
B1IXX9	UniRef50_Q83M01
A4YQS3	UniRef50_Q8D2A1
B9J9I5	UniRef50_Q0IBC8
Q9L888	UniRef50_P0A4X3
A4TKK2	UniRef50_Q8X8T4
B0BQK7	UniRef50_Q83EV3
B4SGR0	UniRef50_B4SGR0
Q2JY68	UniRef50_B9L811
A9FGE0	UniRef50_A9FGE0
Q9UZ09	UniRef50_Q4J8K9
Q9UXB1	UniRef50_P46215
B8DDR5	UniRef50_Q5HGN1
O86793	UniRef50_P37969
Q9KDV2	UniRef50_P39575
Q8E6Q7	UniRef50_Q8Y9P2
Q11BH8	UniRef50_Q1GQ92
Q0KA59	UniRef50_Q46S32
A1TCB8	UniRef50_A0R199
A8FIC0	UniRef50_P70881
B0KA38	UniRef50_Q8R9R3
B2UBN8	UniRef50_Q8XW45
Q92DS8	UniRef50_P0CI73
A2BPP8	UniRef50_Q9FNM5
A6WTS2	UniRef50_P59301
P9WHV7	UniRef50_Q5YY98
A0R080	UniRef50_B2HD97
A9AGJ5	UniRef50_Q2T0L2
Q8D252	UniRef50_Q7MHL9
A4IWW6	UniRef50_Q6MHI3
C1CLU8	UniRef50_Q5XCU3
A9KGE3	UniRef50_C3K264
B9DKV0	UniRef50_Q49V52
A1RZC5	UniRef50_Q55338
P0DF72	UniRef50_P0C0I0
Q81ZZ4	UniRef50_Q81ZZ4
P63469	UniRef50_Q5HME4
Q187U6	UniRef50_Q97I18
Q2NTK2	UniRef50_Q9KQC6
A1TRG5	UniRef50_A1TRG5
A3PBJ3	UniRef50_Q7VDB5
P9WQB6	UniRef50_A0R1V9
B2IRR1	UniRef50_P82612
B3EKM6	UniRef50_B3EKM6
A4WFT5	UniRef50_Q1R5B9
Q0W5Q9	UniRef50_Q0W5Q9
C1AG17	UniRef50_A0QV44
B7V732	UniRef50_P29364
A9KEE9	UniRef50_Q820X1
A5GWA2	UniRef50_Q7U3X9
A1IGA8	UniRef50_O32028
Q0SYH0	UniRef50_P0CG19
A8LJS9	UniRef50_P56220
A0QAG8	UniRef50_A0R4S7
Q47FB0	UniRef50_Q9KQ52
Q62EL5	UniRef50_Q2T9E1
A1SSQ7	UniRef50_P43806
B6J7R3	UniRef50_O67528
P37761	UniRef50_P37761
B7H1N2	UniRef50_Q4FQ21
A7HM31	UniRef50_A7HM31
B5R5E1	UniRef50_Q2T9E1
Q6HF68	UniRef50_P55179
Q5H0A7	UniRef50_B2FL71
B0U5Z2	UniRef50_B2FQ15
Q1GRX1	UniRef50_A7HVT9
B3GXZ7	UniRef50_P44955
Q9JU33	UniRef50_Q9JZ38
B9JSL2	UniRef50_Q89RW1
Q31V09	UniRef50_P37689
Q3K1J2	UniRef50_P70965
P9WGK7	UniRef50_O33071
Q12DD9	UniRef50_Q2GLJ4
Q53212	UniRef50_P73728
Q67JQ1	UniRef50_Q9K7B5
B7V5R4	UniRef50_Q8FKI8
Q8DN52	UniRef50_P00952
A1WBZ4	UniRef50_Q5P3C5
Q0I7J2	UniRef50_P48183
A9N2Y1	UniRef50_B5F173
Q6LPK7	UniRef50_A5F728
B8HA06	UniRef50_Q18EC0
Q9KS93	UniRef50_Q5L1C0
P50435	UniRef50_Q46A52
A7MPF8	UniRef50_A1JS01
A8H0N0	UniRef50_Q9K1R0
A2SAE9	UniRef50_P58285
P11003	UniRef50_P0AEZ1
Q57HC5	UniRef50_Q87V01
Q3YSQ4	UniRef50_Q2GFT7
B1XL18	UniRef50_B0JL93
Q1CV81	UniRef50_Q9ZMZ4
C4K3Z1	UniRef50_B9F2U5
Q82VS1	UniRef50_Q82VS1
P20578	UniRef50_P20577
Q0TCU5	UniRef50_A8AQ53
A6QHX6	UniRef50_Q5HNB2
Q5FR80	UniRef50_Q5FR80
B1LS97	UniRef50_A9W4X6
Q6D7J7	UniRef50_Q8K9E1
A7GUR9	UniRef50_P00943
B7LVH6	UniRef50_Q2T9E1
A2S862	UniRef50_Q2Y5Z0
A5UDI1	UniRef50_P44922
C6CEU3	UniRef50_Q87RT2
B5FR67	UniRef50_B7UGW4
B9IW07	UniRef50_Q55435
Q7MWY2	UniRef50_Q7MWY2
Q2Y6A3	UniRef50_Q9ZCK8
B4S4T8	UniRef50_A4SGF2
A8LI72	UniRef50_Q1QTK8
A5ENA7	UniRef50_A0A087WNH6
B2TWA2	UniRef50_Q7N2B2
A9MA28	UniRef50_A1US32
A3N7F4	UniRef50_A9M0D2
B4RG33	UniRef50_B4RG33
Q3V891	UniRef50_Q3V891
O69460	UniRef50_O69460
Q73BA1	UniRef50_C8WR67
B1X9C5	UniRef50_Q8X4B4
Q8R965	UniRef50_P18912
Q82HC3	UniRef50_Q82HC3
O30240	UniRef50_O27983
P0DD90	UniRef50_Q9CI22
Q73EM3	UniRef50_Q8Y6D0
B1JIH5	UniRef50_Q6D1I1
B0SPQ8	UniRef50_Q8F7V1
Q92BI1	UniRef50_O05392
A0PXX5	UniRef50_Q97EK6
O30415	UniRef50_Q9CG17
A2SQU7	UniRef50_Q57865
Q731Y6	UniRef50_O34916
B0KS79	UniRef50_Q886Q7
A1V6J2	UniRef50_B2FUB5
Q9F724	UniRef50_Q9F724
B7LHU4	UniRef50_P44427
B7LDG0	UniRef50_P57805
P9WKA4	UniRef50_P9WKC6
A3MXD4	UniRef50_A8MCK2
A0K6N4	UniRef50_Q8ZBT8
Q9K1Q9	UniRef50_Q4L7Y1
Q6FFZ4	UniRef50_Q6FFZ4
Q7WL37	UniRef50_P45205
A2S629	UniRef50_Q2T1H1
B3DP37	UniRef50_B7GPE4
Q7WKF5	UniRef50_Q9JYJ3
Q9KA71	UniRef50_P43830
B0R8D3	UniRef50_P15353
Q89AQ1	UniRef50_Q89AQ1
B3EEE5	UniRef50_A0A0S3QTC6
A0AJT1	UniRef50_Q5WFK4
B8EBR5	UniRef50_Q9CBW0
B5F0M4	UniRef50_Q65Q29
B1I4Z1	UniRef50_Q2RJE3
Q5L8Z8	UniRef50_Q25QU7
A0L5I2	UniRef50_A0L5I2
P96793	UniRef50_P96793
Q5M1G6	UniRef50_P17086
P99146	UniRef50_Q97E14
Q63TM6	UniRef50_A1K4E5
B7I3J1	UniRef50_Q6FA61
B6I019	UniRef50_Q6D1I1
A1WK55	UniRef50_A6T3L3
Q5LHC9	UniRef50_Q8A0H8
Q8EIV5	UniRef50_Q8EIV5
Q9CJW4	UniRef50_Q8E9L5
Q2FEI5	UniRef50_Q49ZN0
O58677	UniRef50_O58677
A0Q5E2	UniRef50_B0TZ52
A9KH99	UniRef50_A9KH99
C5BQG6	UniRef50_Q12A42
Q3J154	UniRef50_P17086
Q7CG87	UniRef50_Q7CG87
B6JJF0	UniRef50_O86033
A6LJG1	UniRef50_A7HNK6
C4K6G4	UniRef50_Q65Q41
Q9HKH7	UniRef50_Q9HKH7
Q6HM28	UniRef50_P32396
B7ISZ0	UniRef50_P37570
A1VUN7	UniRef50_A1WS95
B9KL83	UniRef50_Q5FTX7
O85709	UniRef50_P52560
Q7N8D1	UniRef50_Q7N8D1
B8I4U1	UniRef50_Q5XD01
Q1CS13	UniRef50_Q56S04
A1W9H6	UniRef50_Q8EAB6
B7UHM0	UniRef50_Q8ZMC4
B2TN28	UniRef50_Q97IQ6
A9VHG0	UniRef50_A9VHG0
Q5M3A4	UniRef50_Q8Y3L0
B9IVN9	UniRef50_Q9KCB6
Q9JUK8	UniRef50_Q7NEF6
Q8K9E4	UniRef50_P57488
A1JRT1	UniRef50_Q54NE6
B7NS42	UniRef50_Q9KQC6
Q1JAJ4	UniRef50_O34328
C3LG97	UniRef50_P36946
P50308	UniRef50_P50308
A3NDS2	UniRef50_Q5ZXN7
A5GJD3	UniRef50_P73942
Q3IIT0	UniRef50_Q9KTK0
A4T8B6	UniRef50_A0R1T4
A7HT37	UniRef50_Q8YJE7
B9KM05	UniRef50_Q3J5E9
B5E4Q2	UniRef50_Q9CG17
Q99SZ3	UniRef50_Q49YT7
A7FVR9	UniRef50_C1FR28
C5BRJ3	UniRef50_P95458
Q9PAD0	UniRef50_B2FQP4
Q8X8D5	UniRef50_P32141
Q9I6G1	UniRef50_Q7MHL9
B8DHL0	UniRef50_O34153
H2IFE7	UniRef50_H2IFE7
A1UU39	UniRef50_A1UU39
Q5R0M0	UniRef50_Q82VS2
Q2YQ03	UniRef50_A9M586
A4W0S3	UniRef50_Q5LYN3
A6UAW6	UniRef50_Q2W1G2
Q0TL77	UniRef50_Q6D1I1
Q5NIM0	UniRef50_B0TWR0
B7MGG0	UniRef50_Q07VT4
P63739	UniRef50_Q8RG86
B9DZV9	UniRef50_Q97EY4
P66030	UniRef50_Q8ZEF0
B2JFK6	UniRef50_A9BNJ1
A6X0J3	UniRef50_Q8UFM1
A0KJ41	UniRef50_Q0I3U8
B1AIS8	UniRef50_B1AIS8
Q1CIG8	UniRef50_Q5F9U0
O83686	UniRef50_O83686
Q839V8	UniRef50_Q3ZAD6
Q8PNT0	UniRef50_Q59622
B7IBN8	UniRef50_Q6FFX5
A8G961	UniRef50_A8AMC8
B1LPH7	UniRef50_P36936
Q6D081	UniRef50_P57897
P9WG71	UniRef50_P9WG70
Q7AKI6	UniRef50_Q7AKI6
A8M4I1	UniRef50_Q89WK4
Q5P832	UniRef50_Q8EBR5
